,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
2179,14,Single site Train,0.905693950177936,0.9688833728042958,0.9048473967684022,0.896797153024911,random_Q,AOMIC_ID1000
2180,15,Single site Test,0.7723340040241449,0.8428571428571427,0.7948717948717948,0.8732394366197183,random_Q,AOMIC_ID1000
2181,15,Single site Train,0.9090747330960854,0.9762328418912048,0.9081081081081082,0.9,random_Q,AOMIC_ID1000
2182,16,Single site Test,0.7728370221327968,0.8448692152917505,0.7647058823529411,0.7428571428571429,random_Q,AOMIC_ID1000
2183,16,Single site Train,0.9091065073716319,0.9671072699542451,0.9084380610412927,0.900355871886121,random_Q,AOMIC_ID1000
2184,17,Single site Test,0.8357142857142857,0.9212244897959184,0.8368794326241135,0.8428571428571429,random_Q,AOMIC_ID1000
2185,17,Single site Train,0.9128113879003559,0.971884854548448,0.9126559714795008,0.9110320284697508,random_Q,AOMIC_ID1000
2186,18,Single site Test,0.7928571428571429,0.8628571428571429,0.7883211678832117,0.7714285714285715,random_Q,AOMIC_ID1000
2187,18,Single site Train,0.8896797153024911,0.9569914261470853,0.8908450704225352,0.900355871886121,random_Q,AOMIC_ID1000
2188,19,Single site Test,0.7857142857142857,0.8497959183673469,0.7916666666666666,0.8142857142857143,random_Q,AOMIC_ID1000
2189,19,Single site Train,0.8843416370106763,0.9544711946403921,0.8845470692717584,0.8861209964412812,random_Q,AOMIC_ID1000
2190,20,Single site Test,0.8079476861167002,0.9010060362173038,0.8235294117647058,0.8873239436619719,random_Q,AOMIC_ID1000
2191,20,Single site Train,0.9037493645144891,0.9707549567869853,0.9039145907473309,0.9071428571428571,random_Q,AOMIC_ID1000
2192,21,Single site Test,0.7798792756539236,0.8559356136820926,0.7703703703703704,0.7428571428571429,random_Q,AOMIC_ID1000
2193,21,Single site Train,0.8859367056431113,0.9541560752414844,0.8848920863309353,0.8754448398576512,random_Q,AOMIC_ID1000
2194,22,Single site Test,0.7642857142857142,0.8683673469387755,0.7724137931034483,0.8,random_Q,AOMIC_ID1000
2195,22,Single site Train,0.9163701067615658,0.9684401160066363,0.9168141592920354,0.9217081850533808,random_Q,AOMIC_ID1000
2196,23,Single site Test,0.7428571428571429,0.8073469387755101,0.76,0.8142857142857143,random_Q,AOMIC_ID1000
2197,23,Single site Train,0.9145907473309609,0.9676549182507821,0.9148936170212766,0.9181494661921709,random_Q,AOMIC_ID1000
2198,24,Single site Test,0.8285714285714285,0.8787755102040816,0.8333333333333334,0.8571428571428571,random_Q,AOMIC_ID1000
2199,24,Single site Train,0.905693950177936,0.9698078798394143,0.9045045045045045,0.8932384341637011,random_Q,AOMIC_ID1000
2200,0,Single site Test,0.5861823361823362,0.5612535612535612,0.56,0.5185185185185185,random_Q,1000Brains
2201,0,Single site Train,0.9147349505840072,0.9709793351302786,0.9150943396226415,0.9238095238095239,random_Q,1000Brains
2202,1,Single site Test,0.452991452991453,0.4843304843304843,0.4528301886792453,0.4444444444444444,random_Q,1000Brains
2203,1,Single site Train,0.8720575022461815,0.9465408805031447,0.8720379146919431,0.8761904761904762,random_Q,1000Brains
2204,2,Single site Test,0.4537037037037037,0.42450142450142453,0.4727272727272727,0.5,random_Q,1000Brains
2205,2,Single site Train,0.8957322551662175,0.9592093441150044,0.8962264150943396,0.8962264150943396,random_Q,1000Brains
2206,3,Single site Test,0.50997150997151,0.5270655270655271,0.5185185185185185,0.5384615384615384,random_Q,1000Brains
2207,3,Single site Train,0.9100179694519317,0.9630727762803236,0.9090909090909091,0.8962264150943396,random_Q,1000Brains
2208,4,Single site Test,0.46153846153846156,0.507396449704142,0.46153846153846156,0.46153846153846156,random_Q,1000Brains
2209,4,Single site Train,0.8962264150943396,0.9447312210751156,0.8962264150943396,0.8962264150943396,random_Q,1000Brains
2210,5,Single site Test,0.5284900284900285,0.5327635327635327,0.5283018867924528,0.5185185185185185,random_Q,1000Brains
2211,5,Single site Train,0.9053009883198563,0.9619946091644205,0.9065420560747663,0.9238095238095239,random_Q,1000Brains
2212,6,Single site Test,0.4351851851851852,0.49287749287749283,0.4,0.37037037037037035,random_Q,1000Brains
2213,6,Single site Train,0.8576819407008087,0.9457322551662174,0.8529411764705882,0.8285714285714286,random_Q,1000Brains
2214,7,Single site Test,0.47150997150997154,0.3874643874643875,0.46153846153846156,0.46153846153846156,random_Q,1000Brains
2215,7,Single site Train,0.886208445642408,0.9569631626235399,0.8878504672897196,0.8962264150943396,random_Q,1000Brains
2216,8,Single site Test,0.4722222222222222,0.5327635327635327,0.48148148148148145,0.5,random_Q,1000Brains
2217,8,Single site Train,0.886208445642408,0.961455525606469,0.8878504672897196,0.8962264150943396,random_Q,1000Brains
2218,9,Single site Test,0.5576923076923077,0.5798816568047337,0.5490196078431373,0.5384615384615384,random_Q,1000Brains
2219,9,Single site Train,0.8915094339622642,0.9652901388394447,0.8909952606635071,0.8867924528301887,random_Q,1000Brains
2220,10,Single site Test,0.3967236467236467,0.4173789173789174,0.38461538461538464,0.37037037037037035,random_Q,1000Brains
2221,10,Single site Train,0.8909254267744834,0.9578616352201258,0.8888888888888888,0.8761904761904762,random_Q,1000Brains
2222,11,Single site Test,0.39743589743589747,0.3803418803418803,0.36,0.3333333333333333,random_Q,1000Brains
2223,11,Single site Train,0.8910601976639713,0.9655884995507636,0.892018779342723,0.9047619047619048,random_Q,1000Brains
2224,12,Single site Test,0.5683760683760684,0.5982905982905984,0.6101694915254238,0.6923076923076923,random_Q,1000Brains
2225,12,Single site Train,0.8815363881401617,0.9490566037735849,0.8815165876777251,0.8773584905660378,random_Q,1000Brains
2226,13,Single site Test,0.5106837606837606,0.5811965811965812,0.5357142857142857,0.5769230769230769,random_Q,1000Brains
2227,13,Single site Train,0.886208445642408,0.9645103324348608,0.8878504672897196,0.8962264150943396,random_Q,1000Brains
2228,14,Single site Test,0.40384615384615385,0.4127218934911242,0.39215686274509803,0.38461538461538464,random_Q,1000Brains
2229,14,Single site Train,0.8773584905660378,0.9546101815592738,0.8773584905660378,0.8773584905660378,random_Q,1000Brains
2230,15,Single site Test,0.41524216524216523,0.472934472934473,0.41509433962264153,0.4074074074074074,random_Q,1000Brains
2231,15,Single site Train,0.8862533692722372,0.9615453728661275,0.8857142857142857,0.8857142857142857,random_Q,1000Brains
2232,16,Single site Test,0.45227920227920226,0.5413105413105413,0.4727272727272727,0.48148148148148145,random_Q,1000Brains
2233,16,Single site Train,0.9098831985624438,0.9560646900269542,0.9082125603864735,0.8952380952380953,random_Q,1000Brains
2234,17,Single site Test,0.6232193732193732,0.6353276353276354,0.6296296296296297,0.6538461538461539,random_Q,1000Brains
2235,17,Single site Train,0.9051662174303684,0.9602875112309075,0.9065420560747663,0.9150943396226415,random_Q,1000Brains
2236,18,Single site Test,0.4686609686609687,0.45441595441595445,0.36363636363636365,0.3076923076923077,random_Q,1000Brains
2237,18,Single site Train,0.8767744833782569,0.9432165318957773,0.8773584905660378,0.8773584905660378,random_Q,1000Brains
2238,19,Single site Test,0.5,0.507396449704142,0.5185185185185185,0.5384615384615384,random_Q,1000Brains
2239,19,Single site Train,0.9198113207547169,0.966002135991456,0.9216589861751152,0.9433962264150944,random_Q,1000Brains
2240,20,Single site Test,0.396011396011396,0.405982905982906,0.4074074074074074,0.4074074074074074,random_Q,1000Brains
2241,20,Single site Train,0.9051662174303684,0.9687331536388141,0.9038461538461539,0.8952380952380953,random_Q,1000Brains
2242,21,Single site Test,0.5277777777777778,0.4544159544159544,0.5454545454545454,0.5555555555555556,random_Q,1000Brains
2243,21,Single site Train,0.8861635220125786,0.95759209344115,0.883495145631068,0.8666666666666667,random_Q,1000Brains
2244,22,Single site Test,0.4729344729344729,0.4643874643874645,0.5,0.5384615384615384,random_Q,1000Brains
2245,22,Single site Train,0.886208445642408,0.9610062893081761,0.8878504672897196,0.8962264150943396,random_Q,1000Brains
2246,23,Single site Test,0.5277777777777778,0.5598290598290598,0.5098039215686274,0.5,random_Q,1000Brains
2247,23,Single site Train,0.886208445642408,0.9579514824797845,0.8878504672897196,0.8962264150943396,random_Q,1000Brains
2248,24,Single site Test,0.5769230769230769,0.5576923076923077,0.5,0.4230769230769231,random_Q,1000Brains
2249,24,Single site Train,0.8915094339622642,0.9598611605553578,0.892018779342723,0.8962264150943396,random_Q,1000Brains
