,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
282,16,None Test,0.625,0.6823979591836735,0.6037735849056604,0.5714285714285714,high_Q,CamCAN
283,16,None Train,0.8616071428571428,0.9433992346938777,0.8646288209606987,0.8839285714285714,high_Q,CamCAN
284,17,None Test,0.625,0.6811224489795918,0.6181818181818182,0.6071428571428571,high_Q,CamCAN
285,17,None Train,0.8616071428571428,0.939811862244898,0.8634361233480177,0.875,high_Q,CamCAN
286,18,None Test,0.7678571428571428,0.8660714285714286,0.7547169811320755,0.7142857142857143,high_Q,CamCAN
287,18,None Train,0.8392857142857142,0.9241868622448979,0.8421052631578947,0.8571428571428571,high_Q,CamCAN
288,19,None Test,0.625,0.6466836734693878,0.6037735849056604,0.5714285714285714,high_Q,CamCAN
289,19,None Train,0.8526785714285714,0.9337531887755103,0.8558951965065502,0.875,high_Q,CamCAN
290,20,None Test,0.7321428571428572,0.8073979591836734,0.7169811320754716,0.6785714285714286,high_Q,CamCAN
291,20,None Train,0.8660714285714286,0.9356664540816326,0.868421052631579,0.8839285714285714,high_Q,CamCAN
292,21,None Test,0.4821428571428571,0.5561224489795918,0.5084745762711864,0.5357142857142857,high_Q,CamCAN
293,21,None Train,0.8705357142857143,0.9388552295918368,0.8733624454148472,0.8928571428571429,high_Q,CamCAN
294,22,None Test,0.6785714285714286,0.7244897959183674,0.7,0.75,high_Q,CamCAN
295,22,None Train,0.8705357142857143,0.9470663265306123,0.8733624454148472,0.8928571428571429,high_Q,CamCAN
296,23,None Test,0.6428571428571428,0.7729591836734695,0.6296296296296297,0.6071428571428571,high_Q,CamCAN
297,23,None Train,0.8482142857142857,0.9182079081632654,0.853448275862069,0.8839285714285714,high_Q,CamCAN
298,24,None Test,0.8035714285714286,0.8456632653061225,0.819672131147541,0.8928571428571429,high_Q,CamCAN
299,24,None Train,0.8571428571428572,0.919483418367347,0.8620689655172413,0.8928571428571429,high_Q,CamCAN
