site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
GSP,1570,126,60,15.75,4,23,35,2.1,12,2.53095,2.5247,2.5250095238095245,2.524739682539683,0.08468561098894802,0.07456767351002991
GSP,1570,156,82,19.5,4,25,29,1.9024390243902438,4,2.51075,2.51075,2.514074358974359,2.517102564102564,0.07892651941729326,0.07453361480109792
GSP,1570,160,108,20.0,4,25,31,1.4814814814814814,6,2.5195,2.5141999999999998,2.520978125,2.5229206250000002,0.07687291781451784,0.07727022508794387
GSP,1570,126,66,15.75,4,25,33,1.9090909090909092,8,2.5294,2.5272,2.5276087301587307,2.518566666666667,0.07912787424905716,0.07839196081231802
GSP,1570,96,46,12.0,4,25,35,2.0869565217391304,10,2.53145,2.53065,2.5289635416666667,2.5247354166666667,0.07767954837501062,0.08473815890471897
GSP,1570,84,43,10.5,4,27,31,1.9534883720930232,4,2.5275,2.5275,2.526597619047619,2.5304369047619053,0.06718984069826295,0.06871460057711719
GSP,1570,84,54,10.5,4,27,33,1.5555555555555556,6,2.52805,2.5325499999999996,2.5182333333333338,2.534382142857143,0.07347905583624731,0.07764504989802051
GSP,1570,72,43,9.0,4,27,35,1.6744186046511629,8,2.53145,2.5261500000000003,2.527080555555555,2.5139416666666667,0.09488566082750821,0.07120928043252728
GSP,1570,42,19,5.25,4,29,33,2.210526315789474,4,2.5341,2.5349,2.5202500000000003,2.5278,0.0801515614625071,0.09096775091930699
GSP,1570,48,32,6.0,4,29,35,1.5,6,2.5421,2.5429500000000003,2.535979166666667,2.539535416666667,0.0762803088233418,0.09534142117312944
GSP,1570,30,16,3.75,4,31,35,1.875,4,2.5513500000000002,2.55365,2.5245666666666655,2.5346199999999994,0.1220443767039574,0.11483949338698468
GSP,1570,1320,844,132.0,5,19,23,1.5639810426540284,4,2.5447,2.544,2.54358446969697,2.542609393939394,0.07849987097737057,0.07927770024103925
GSP,1570,1140,584,114.0,5,19,25,1.952054794520548,6,2.53965,2.5357000000000003,2.5418191228070177,2.538473157894737,0.07680491256741886,0.07769286799420888
