,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
81,15,Pooled data Train,0.8531553398058251,0.9297206381374306,0.8522588522588522,0.8470873786407767,high_Q,1000Brains
82,16,Pooled data Test,0.6723300970873787,0.7307474785559431,0.6715328467153284,0.6699029126213593,high_Q,1000Brains
83,16,Pooled data Train,0.8446601941747574,0.9275276298425865,0.8433292533659731,0.8361650485436893,high_Q,1000Brains
84,17,Pooled data Test,0.6601941747572816,0.7409746441700443,0.6517412935323383,0.6359223300970874,high_Q,1000Brains
85,17,Pooled data Train,0.8379854368932038,0.9227940310114053,0.8372943327239488,0.8337378640776699,high_Q,1000Brains
86,18,Pooled data Test,0.6941747572815534,0.7676972381939863,0.6926829268292682,0.6893203883495146,high_Q,1000Brains
87,18,Pooled data Train,0.845873786407767,0.9260695517956452,0.8435960591133005,0.8313106796116505,high_Q,1000Brains
88,19,Pooled data Test,0.6601941747572815,0.7471486473748704,0.6446700507614214,0.616504854368932,high_Q,1000Brains
89,19,Pooled data Train,0.8434466019417476,0.9328046941276276,0.8438256658595642,0.845873786407767,high_Q,1000Brains
90,20,Pooled data Test,0.6699029126213593,0.7554670562729757,0.6582914572864321,0.6359223300970874,high_Q,1000Brains
91,20,Pooled data Train,0.8440533980582524,0.9238411961542087,0.8424279583077866,0.8337378640776699,high_Q,1000Brains
92,21,Pooled data Test,0.7038834951456311,0.7784899613535677,0.7162790697674418,0.7475728155339806,high_Q,1000Brains
93,21,Pooled data Train,0.8446601941747572,0.9280077646338015,0.8431372549019608,0.8349514563106796,high_Q,1000Brains
94,22,Pooled data Test,0.6796116504854369,0.7551135828070508,0.6732673267326733,0.6601941747572816,high_Q,1000Brains
95,22,Pooled data Train,0.8470873786407767,0.9272374870393063,0.8457772337821298,0.8385922330097088,high_Q,1000Brains
96,23,Pooled data Test,0.6310679611650485,0.7064285041002922,0.625615763546798,0.616504854368932,high_Q,1000Brains
97,23,Pooled data Train,0.8483009708737863,0.9264937199547554,0.8466257668711656,0.837378640776699,high_Q,1000Brains
98,24,Pooled data Test,0.6747572815533981,0.7428362710905836,0.6794258373205742,0.6893203883495146,high_Q,1000Brains
99,24,Pooled data Train,0.8592233009708738,0.9350610330851163,0.8593939393939394,0.8604368932038835,high_Q,1000Brains
