,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
122,11,None Test,0.775,0.8475,0.7692307692307692,0.75,random_Q,SALD
123,11,None Train,0.96875,0.99609375,0.9685534591194969,0.9625,random_Q,SALD
124,12,None Test,0.875,0.9225,0.8648648648648648,0.8,random_Q,SALD
125,12,None Train,0.9625,0.9953124999999999,0.9625000000000001,0.9625,random_Q,SALD
126,13,None Test,0.8,0.875,0.8000000000000002,0.8,random_Q,SALD
127,13,None Train,0.9625,0.99640625,0.9625000000000001,0.9625,random_Q,SALD
128,14,None Test,0.7749999999999999,0.86,0.7567567567567567,0.7,random_Q,SALD
129,14,None Train,0.98125,0.9975,0.9813664596273292,0.9875,random_Q,SALD
130,15,None Test,0.75,0.8250000000000001,0.75,0.75,random_Q,SALD
131,15,None Train,0.96875,0.9974999999999999,0.9685534591194969,0.9625,random_Q,SALD
132,16,None Test,0.8500000000000001,0.9275,0.8421052631578948,0.8,random_Q,SALD
133,16,None Train,0.95625,0.9954687499999999,0.9559748427672956,0.95,random_Q,SALD
134,17,None Test,0.85,0.8799999999999999,0.85,0.85,random_Q,SALD
135,17,None Train,0.96875,0.9959375,0.9689440993788819,0.975,random_Q,SALD
136,18,None Test,0.8,0.8825000000000001,0.8000000000000002,0.8,random_Q,SALD
137,18,None Train,0.96875,0.9959374999999999,0.9681528662420381,0.95,random_Q,SALD
138,19,None Test,0.85,0.9049999999999999,0.85,0.85,random_Q,SALD
139,19,None Train,0.9625,0.9962500000000001,0.9625000000000001,0.9625,random_Q,SALD
140,20,None Test,0.85,0.8775,0.8636363636363635,0.95,random_Q,SALD
141,20,None Train,0.96875,0.9968750000000001,0.9685534591194969,0.9625,random_Q,SALD
142,21,None Test,0.8,0.8574999999999999,0.7777777777777777,0.7,random_Q,SALD
143,21,None Train,0.95625,0.99515625,0.9559748427672956,0.95,random_Q,SALD
144,22,None Test,0.8500000000000001,0.8799999999999999,0.8571428571428572,0.9,random_Q,SALD
145,22,None Train,0.96875,0.9957812500000001,0.9689440993788819,0.975,random_Q,SALD
146,23,None Test,0.825,0.8875,0.8205128205128205,0.8,random_Q,SALD
147,23,None Train,0.9624999999999999,0.9959374999999999,0.9620253164556962,0.95,random_Q,SALD
148,24,None Test,0.825,0.9099999999999999,0.8,0.7,random_Q,SALD
149,24,None Train,0.96875,0.99703125,0.9689440993788819,0.975,random_Q,SALD
150,0,None Test,0.875,0.9681122448979592,0.8627450980392156,0.7857142857142857,low_Q,eNKI
151,0,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
152,1,None Test,0.8035714285714286,0.9298469387755102,0.8070175438596492,0.8214285714285714,low_Q,eNKI
153,1,None Train,0.9955357142857143,1.0,0.9955156950672646,0.9910714285714286,low_Q,eNKI
154,2,None Test,0.9107142857142858,0.9642857142857142,0.912280701754386,0.9285714285714286,low_Q,eNKI
155,2,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
156,3,None Test,0.8928571428571428,0.9744897959183674,0.896551724137931,0.9285714285714286,low_Q,eNKI
157,3,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
158,4,None Test,0.8392857142857142,0.9426020408163266,0.8363636363636364,0.8214285714285714,low_Q,eNKI
159,4,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
160,5,None Test,0.7857142857142857,0.9311224489795918,0.793103448275862,0.8214285714285714,low_Q,eNKI
161,5,None Train,1.0,1.0,1.0,1.0,low_Q,eNKI
