site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
AOMIC-PIOP2,226,124,90,20.666666666666668,3,20.0,23.0,1.3777777777777778,3.0,2.1965500000000002,2.1873,2.183133064516129,2.1732201612903226,0.15617458946251284,0.15866433965969973
AOMIC-PIOP2,226,174,110,29.0,3,20.0,24.0,1.5818181818181818,4.0,2.1733000000000002,2.1635,2.163293103448276,2.161098850574713,0.14602992787971825,0.15361868413144972
AOMIC-PIOP2,226,188,133,31.333333333333332,3,20.0,25.0,1.413533834586466,5.0,2.1333,2.14885,2.147020744680851,2.151290957446809,0.14980410540156905,0.1495434995579579
AOMIC-PIOP2,226,188,131,31.333333333333332,3,20.0,26.0,1.4351145038167938,6.0,2.1528,2.1464499999999997,2.150819680851064,2.149401595744681,0.144665577418186,0.15122073305070258
AOMIC-PIOP2,226,74,68,12.333333333333334,3,21.0,23.0,1.088235294117647,2.0,2.1264000000000003,2.1286,2.1494283783783787,2.154928378378379,0.1570083982748731,0.16408896978637383
AOMIC-PIOP2,226,116,77,19.333333333333332,3,21.0,24.0,1.5064935064935066,3.0,2.1406,2.1333,2.1478543103448278,2.148902586206897,0.1476729031646817,0.15073898688516657
AOMIC-PIOP2,226,162,105,27.0,3,21.0,25.0,1.542857142857143,4.0,2.1366,2.1366,2.147763580246914,2.1462228395061724,0.1507077434801085,0.14504615982964914
AOMIC-PIOP2,226,144,108,24.0,3,21.0,26.0,1.3333333333333333,5.0,2.1167,2.1351,2.137379861111111,2.1392652777777776,0.15405008066803058,0.15611084519895946
AOMIC-PIOP2,226,58,44,9.666666666666666,3,22.0,24.0,1.3181818181818181,2.0,2.11425,2.10145,2.135929310344827,2.119229310344828,0.14375035256539,0.14367537972758906
AOMIC-PIOP2,226,108,81,18.0,3,22.0,25.0,1.3333333333333333,3.0,2.11135,2.12245,2.127437037037037,2.1309074074074075,0.1450753137264264,0.1379638688334595
AOMIC-PIOP2,226,132,80,22.0,3,22.0,26.0,1.65,4.0,2.1292,2.1563,2.137547727272727,2.1403674242424238,0.15589160281059514,0.14809110848270207
AOMIC-PIOP2,226,54,48,9.0,3,23.0,25.0,1.125,2.0,2.1401,2.1292,2.139111111111111,2.1379722222222224,0.15188141310838119,0.15213896132634505
AOMIC-PIOP2,226,88,63,14.666666666666666,3,23.0,26.0,1.3968253968253967,3.0,2.1069000000000004,2.1631,2.1221477272727274,2.138369318181818,0.14956391781448064,0.1493933566957284
AOMIC-PIOP2,226,44,41,7.333333333333333,3,24.0,26.0,1.0731707317073171,2.0,2.1672000000000002,2.1821,2.1403181818181816,2.1502999999999997,0.15932963238128955,0.15239888145838681
AOMIC-PIOP2,226,28,15,3.5,4,18.0,21.0,1.8666666666666667,3.0,2.15815,2.14045,2.1514607142857143,2.1603035714285714,0.14756959523054855,0.13789955411026358
AOMIC-PIOP2,226,42,21,5.25,4,18.0,22.0,2.0,4.0,2.1934,2.1853,2.1740476190476192,2.162116666666667,0.15533702970982433,0.14510115213048275
AOMIC-PIOP2,226,56,22,7.0,4,18.0,23.0,2.5454545454545454,5.0,2.19745,2.1927,2.1779571428571427,2.166260714285714,0.14453378574153247,0.164749826517852
