site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
1000Brains,1126,184,101,30.666666666666668,3,22.0,81.0,1.8217821782178218,59.0,2.4072500000000003,2.41175,2.4673891304347824,2.458199456521739,0.3160517763685055,0.30984837054911785
1000Brains,1126,184,91,30.666666666666668,3,22.0,82.0,2.021978021978022,60.0,2.4194,2.4193,2.4921494565217395,2.4674782608695653,0.35054114481377685,0.33066434182796567
1000Brains,1126,276,113,46.0,3,22.0,83.0,2.4424778761061945,61.0,2.45165,2.4302,2.510727536231884,2.520257971014493,0.35651543151976745,0.3680132750197706
1000Brains,1126,204,102,34.0,3,22.0,84.0,2.0,62.0,2.40205,2.4519,2.4568872549019605,2.5091,0.307051132973659,0.3465947621683882
1000Brains,1126,204,106,34.0,3,22.0,85.0,1.9245283018867925,63.0,2.42005,2.4226,2.4738661764705885,2.497572058823529,0.31603482673192224,0.340437662028983
1000Brains,1126,4,4,0.6666666666666666,3,24.0,26.0,1.0,2.0,2.543,2.543,2.577275,2.5772749999999998,0.31259602657956703,0.31259602657956703
1000Brains,1126,3,2,0.5,3,24.0,27.0,1.5,3.0,2.4211,2.5002,2.3531,2.5457666666666667,0.19043426687442577,0.15263925882070237
1000Brains,1126,5,2,0.8333333333333334,3,24.0,28.0,2.5,4.0,2.4211,2.4211,2.41078,2.37728,0.10719338598999474,0.1387709155406853
1000Brains,1126,4,2,0.6666666666666666,3,24.0,29.0,2.0,5.0,2.56855,2.56855,2.636775,2.5487,0.27282474686142394,0.4085686967940644
1000Brains,1126,4,1,0.6666666666666666,3,24.0,30.0,4.0,6.0,2.4211,2.4606500000000002,2.3512750000000002,2.5463250000000004,0.17429213742067268,0.2012020936769795
1000Brains,1126,6,1,1.0,3,24.0,31.0,6.0,7.0,2.50345,2.2349,2.4027166666666666,2.2639833333333335,0.32033583262986154,0.14765378988250416
1000Brains,1126,8,3,1.3333333333333333,3,24.0,32.0,2.6666666666666665,8.0,2.3150500000000003,2.40225,2.297675,2.3284624999999997,0.2547465505163908,0.25740752535064493
1000Brains,1126,8,3,1.3333333333333333,3,24.0,33.0,2.6666666666666665,9.0,2.30915,2.40815,2.283025,2.4272375,0.19251091063699666,0.30145394311806334
1000Brains,1126,12,3,2.0,3,24.0,34.0,4.0,10.0,2.46045,2.4287,2.45175,2.3820166666666664,0.34332383732087013,0.24069683622702023
1000Brains,1126,28,16,4.666666666666667,3,24.0,35.0,1.75,11.0,2.41355,2.48175,2.4892214285714287,2.535539285714286,0.3363320662426775,0.3202489845466721
1000Brains,1126,28,15,4.666666666666667,3,24.0,36.0,1.8666666666666667,12.0,2.4852499999999997,2.4684999999999997,2.5248714285714287,2.5037142857142856,0.33161677665770556,0.3048345510142567
1000Brains,1126,42,24,7.0,3,24.0,37.0,1.75,13.0,2.34535,2.4287,2.4171976190476188,2.422045238095238,0.34258378536380385,0.27691031232933916
1000Brains,1126,20,8,3.3333333333333335,3,24.0,38.0,2.5,14.0,2.465,2.40815,2.49663,2.43496,0.24098795361900086,0.3155245347037216
1000Brains,1126,20,10,3.3333333333333335,3,24.0,39.0,2.0,15.0,2.5020499999999997,2.40815,2.5090700000000004,2.398345,0.29884126414853546,0.23483980312455327
1000Brains,1126,30,12,5.0,3,24.0,40.0,2.5,16.0,2.32095,2.3969,2.3615966666666663,2.415876666666667,0.2687978852073692,0.28083973056597217
1000Brains,1126,32,18,5.333333333333333,3,24.0,41.0,1.7777777777777777,17.0,2.4404000000000003,2.2996499999999997,2.4867375,2.3652812500000002,0.3442274273996678,0.300608170040605
1000Brains,1126,32,17,5.333333333333333,3,24.0,42.0,1.8823529411764706,18.0,2.36515,2.2996499999999997,2.374640625,2.3630125,0.26772985525179144,0.2643305320262688
1000Brains,1126,48,23,8.0,3,24.0,43.0,2.0869565217391304,19.0,2.38305,2.376,2.418270833333333,2.4411270833333334,0.2690618278691945,0.32209995193747015
1000Brains,1126,32,14,5.333333333333333,3,24.0,44.0,2.2857142857142856,20.0,2.42915,2.3893,2.5181468750000002,2.386790625,0.34948862271792797,0.2428157197963961
1000Brains,1126,32,13,5.333333333333333,3,24.0,45.0,2.4615384615384617,21.0,2.4287,2.32095,2.460221875,2.348503125,0.30588872078919216,0.2684854552249315
1000Brains,1126,48,16,8.0,3,24.0,46.0,3.0,22.0,2.3954500000000003,2.39615,2.420170833333333,2.4406666666666665,0.30265524657626847,0.3025834988211771
1000Brains,1126,36,13,6.0,3,24.0,47.0,2.769230769230769,23.0,2.3893,2.3954500000000003,2.424158333333333,2.4298444444444445,0.29218692879241337,0.3123973709825763
1000Brains,1126,36,15,6.0,3,24.0,48.0,2.4,24.0,2.3686,2.38915,2.38961111111111,2.4122611111111114,0.27494683411034504,0.3070027522238455
1000Brains,1126,54,16,9.0,3,24.0,49.0,3.375,25.0,2.39615,2.3893,2.4261296296296297,2.4288611111111114,0.2809244561246259,0.3016059377178551
1000Brains,1126,44,21,7.333333333333333,3,24.0,50.0,2.0952380952380953,26.0,2.4000500000000002,2.35915,2.413422727272727,2.3845113636363635,0.2527907452158952,0.2883516306371797
1000Brains,1126,44,23,7.333333333333333,3,24.0,51.0,1.9130434782608696,27.0,2.38305,2.42915,2.41499090909091,2.4645181818181814,0.29916783406424097,0.27387804132898047
1000Brains,1126,66,22,11.0,3,24.0,52.0,3.0,28.0,2.39935,2.5077,2.427921212121212,2.5086363636363633,0.27654119321201237,0.30073128953186185
1000Brains,1126,48,20,8.0,3,24.0,53.0,2.4,29.0,2.3893,2.3971999999999998,2.429870833333333,2.4647125,0.330989906613694,0.2927591091847328
1000Brains,1126,48,22,8.0,3,24.0,54.0,2.1818181818181817,30.0,2.3965,2.3954500000000003,2.4272479166666665,2.46361875,0.26468387566703144,0.34007950675915954
1000Brains,1126,72,23,12.0,3,24.0,55.0,3.130434782608696,31.0,2.3564,2.41495,2.422841666666667,2.485477777777778,0.29873589907201675,0.3494402406030803
1000Brains,1126,64,26,10.666666666666666,3,24.0,56.0,2.4615384615384617,32.0,2.3893,2.3442,2.42278125,2.3332796875,0.3191390764526457,0.2636243661087685
1000Brains,1126,64,28,10.666666666666666,3,24.0,57.0,2.2857142857142856,33.0,2.3893,2.38915,2.451871875,2.403684375,0.3182750769275753,0.2934369076984066
1000Brains,1126,96,38,16.0,3,24.0,58.0,2.526315789473684,34.0,2.3954500000000003,2.4225000000000003,2.4244302083333333,2.4305197916666668,0.27806728194517455,0.274361446815881
1000Brains,1126,92,50,15.333333333333334,3,24.0,59.0,1.84,35.0,2.41675,2.3964,2.450433695652174,2.4271282608695652,0.28655875882394444,0.31866247717197854
1000Brains,1126,92,50,15.333333333333334,3,24.0,60.0,1.84,36.0,2.40085,2.38305,2.4275891304347827,2.4031956521739133,0.2898606119948841,0.286051849182013
1000Brains,1126,138,50,23.0,3,24.0,61.0,2.76,37.0,2.4333,2.4287,2.479186956521739,2.5038688405797105,0.3474540034308983,0.36504354020894675
1000Brains,1126,108,56,18.0,3,24.0,62.0,1.9285714285714286,38.0,2.3803,2.3738,2.4489129629629627,2.4188898148148144,0.33915507607108536,0.31070330347855774
1000Brains,1126,108,66,18.0,3,24.0,63.0,1.6363636363636365,39.0,2.37995,2.3893,2.4435666666666664,2.4260435185185183,0.33155131628015416,0.30548745672986316
1000Brains,1126,162,69,27.0,3,24.0,64.0,2.347826086956522,40.0,2.3893,2.3893,2.457783950617284,2.441933950617284,0.3473243181478116,0.3147112556459626
1000Brains,1126,128,71,21.333333333333332,3,24.0,65.0,1.8028169014084507,41.0,2.39625,2.45665,2.4506148437500004,2.4875679687499996,0.2907651892674554,0.32615997570720084
1000Brains,1126,128,72,21.333333333333332,3,24.0,66.0,1.7777777777777777,42.0,2.4102,2.3954500000000003,2.4612328125000005,2.4204851562500003,0.31920916873274674,0.29850046098959215
1000Brains,1126,192,73,32.0,3,24.0,67.0,2.6301369863013697,43.0,2.4269,2.4157,2.4885734375,2.4803093749999996,0.33758599722308685,0.33968041033918
1000Brains,1126,144,76,24.0,3,24.0,68.0,1.894736842105263,44.0,2.39615,2.3954500000000003,2.4447965277777777,2.441686805555556,0.3162901841936136,0.313515351169755
1000Brains,1126,144,75,24.0,3,24.0,69.0,1.92,45.0,2.406,2.4526000000000003,2.456061111111111,2.498450694444445,0.32517230614993753,0.35877988382081766
1000Brains,1126,216,83,36.0,3,24.0,70.0,2.602409638554217,46.0,2.4386,2.41495,2.502449074074074,2.462019907407407,0.35439411237047885,0.3034609557230773
1000Brains,1126,152,83,25.333333333333332,3,24.0,71.0,1.8313253012048192,47.0,2.4301000000000004,2.4311,2.4699927631578946,2.493151315789474,0.3173720302364724,0.3147694099737312
1000Brains,1126,152,84,25.333333333333332,3,24.0,72.0,1.8095238095238095,48.0,2.42795,2.4191000000000003,2.453705263157895,2.4565309210526314,0.3122482676242854,0.3249957697602539
1000Brains,1126,228,88,38.0,3,24.0,73.0,2.590909090909091,49.0,2.39505,2.45085,2.473676315789474,2.4886557017543867,0.33976955025133837,0.3291926275033952
1000Brains,1126,168,85,28.0,3,24.0,74.0,1.9764705882352942,50.0,2.4518,2.4193,2.491125595238095,2.4886988095238096,0.32615195037004224,0.3463254064953985
1000Brains,1126,168,84,28.0,3,24.0,75.0,2.0,51.0,2.4045,2.3651,2.4633386904761903,2.436080952380953,0.31512068668482873,0.31296858539380423
1000Brains,1126,252,103,42.0,3,24.0,76.0,2.4466019417475726,52.0,2.4558,2.42395,2.5149547619047623,2.4803892857142857,0.37063142409546806,0.3285807175906647
1000Brains,1126,180,89,30.0,3,24.0,77.0,2.0224719101123596,53.0,2.4193,2.3975999999999997,2.4736633333333335,2.4510377777777776,0.31487376346117046,0.31268658968579993
1000Brains,1126,180,93,30.0,3,24.0,78.0,1.935483870967742,54.0,2.41025,2.425,2.4630305555555556,2.487976111111111,0.3183701322803087,0.3292747405879493
1000Brains,1126,270,116,45.0,3,24.0,79.0,2.3275862068965516,55.0,2.42795,2.4081,2.4979540740740744,2.4940559259259256,0.3604539984804093,0.3516374075870868
1000Brains,1126,200,103,33.333333333333336,3,24.0,80.0,1.941747572815534,56.0,2.3971999999999998,2.3964,2.4557385,2.4583299999999997,0.314413847348958,0.3195020176720053
1000Brains,1126,200,100,33.333333333333336,3,24.0,81.0,2.0,57.0,2.4590500000000004,2.4334,2.4886255,2.4797655000000005,0.3268035008081343,0.3327410094300561
1000Brains,1126,300,123,50.0,3,24.0,82.0,2.4390243902439024,58.0,2.42625,2.41085,2.499627,2.4894016666666667,0.34702669425576893,0.358698642807201
1000Brains,1126,216,111,36.0,3,24.0,83.0,1.945945945945946,59.0,2.41305,2.4225000000000003,2.4865856481481483,2.491713888888889,0.34179758068944743,0.33651282430611856
1000Brains,1126,216,112,36.0,3,24.0,84.0,1.9285714285714286,60.0,2.4173,2.3971999999999998,2.4835212962962965,2.462881018518518,0.34931751067658856,0.3212703419470458
1000Brains,1126,324,132,54.0,3,24.0,85.0,2.4545454545454546,61.0,2.4558999999999997,2.4273499999999997,2.5088243827160492,2.5094274691358023,0.3536560639531368,0.35469611353704
1000Brains,1126,2,1,0.3333333333333333,3,25.0,27.0,2.0,2.0,2.41355,2.56855,2.41355,2.56855,0.01067731239591679,0.20852578977191297
1000Brains,1126,4,2,0.6666666666666666,3,25.0,28.0,2.0,3.0,2.42915,2.42915,2.49885,2.36795,0.14496547864922887,0.17286600784036937
1000Brains,1126,6,1,1.0,3,25.0,29.0,6.0,4.0,2.4211,2.32045,2.3847166666666664,2.276683333333333,0.1567821088857612,0.16188533493391757
1000Brains,1126,8,4,1.3333333333333333,3,25.0,30.0,2.0,5.0,2.4459,2.46045,2.442825,2.4923625,0.2784740241797378,0.3661469920966559
1000Brains,1126,8,5,1.3333333333333333,3,25.0,31.0,1.6,6.0,2.46045,2.45695,2.5132375,2.5086375,0.3553997465128929,0.3471472719075539
1000Brains,1126,6,2,1.0,3,25.0,32.0,3.0,7.0,2.43295,2.3893,2.4700166666666665,2.3372666666666664,0.3323840574796972,0.18474119915889545
1000Brains,1126,24,13,4.0,3,25.0,33.0,1.8461538461538463,8.0,2.40815,2.3952,2.4229625,2.4608458333333334,0.29986328016860997,0.3560139640387435
1000Brains,1126,24,10,4.0,3,25.0,34.0,2.4,9.0,2.3893,2.4404000000000003,2.436325,2.5444291666666667,0.3390605784658034,0.34975041346796787
1000Brains,1126,24,14,4.0,3,25.0,35.0,1.7142857142857142,10.0,2.48175,2.51205,2.5222708333333332,2.5503916666666666,0.3354816115989288,0.3422935466839089
1000Brains,1126,16,8,2.6666666666666665,3,25.0,36.0,2.0,11.0,2.48175,2.5039,2.39799375,2.48288125,0.18612011343484614,0.22227203518436595
1000Brains,1126,16,8,2.6666666666666665,3,25.0,37.0,2.0,12.0,2.3893,2.4529,2.4142937499999997,2.5134,0.3077163530889013,0.3364879136016627
1000Brains,1126,24,8,4.0,3,25.0,38.0,3.0,13.0,2.4287,2.40225,2.4187166666666666,2.4289083333333332,0.27043044700378444,0.2854801187270417
1000Brains,1126,32,24,5.333333333333333,3,25.0,39.0,1.3333333333333333,14.0,2.40085,2.3442,2.4585375000000003,2.34,0.3292187749418212,0.27204792983779946
1000Brains,1126,32,23,5.333333333333333,3,25.0,40.0,1.391304347826087,15.0,2.3686,2.4084000000000003,2.405259375,2.444025,0.32643813310945136,0.30633154503555615
1000Brains,1126,48,27,8.0,3,25.0,41.0,1.7777777777777777,16.0,2.38305,2.38915,2.41390625,2.4307250000000002,0.29533748917687014,0.3060795783744357
1000Brains,1126,32,14,5.333333333333333,3,25.0,42.0,2.2857142857142856,17.0,2.4459,2.3893,2.5091937499999997,2.4261375000000003,0.31026845497605104,0.33617636956159325
1000Brains,1126,32,17,5.333333333333333,3,25.0,43.0,1.8823529411764706,18.0,2.3686,2.3893,2.4275531249999998,2.4240874999999997,0.3090500596096983,0.3009198272287069
1000Brains,1126,48,22,8.0,3,25.0,44.0,2.1818181818181817,19.0,2.3954500000000003,2.42915,2.4738604166666667,2.4866645833333334,0.3431158669998471,0.3274897597811645
1000Brains,1126,36,16,6.0,3,25.0,45.0,2.25,20.0,2.41355,2.4287,2.4683305555555553,2.4426361111111112,0.29042595891399087,0.3019838086035908
1000Brains,1126,36,13,6.0,3,25.0,46.0,2.769230769230769,21.0,2.3893,2.4363,2.4174722222222225,2.4775083333333336,0.29831151370060993,0.2823772485523577
1000Brains,1126,54,21,9.0,3,25.0,47.0,2.5714285714285716,22.0,2.41355,2.36315,2.467411111111111,2.403101851851852,0.2716568337920325,0.29625470969315215
1000Brains,1126,44,23,7.333333333333333,3,25.0,48.0,1.9130434782608696,23.0,2.3352000000000004,2.4015500000000003,2.35565,2.450840909090909,0.2673213826612211,0.31083018643489946
1000Brains,1126,44,24,7.333333333333333,3,25.0,49.0,1.8333333333333333,24.0,2.35205,2.3893,2.4059181818181816,2.42996590909091,0.3337382690370902,0.30426463538450527
1000Brains,1126,66,28,11.0,3,25.0,50.0,2.357142857142857,25.0,2.3954500000000003,2.38305,2.423019696969697,2.4402696969696973,0.28776082441430256,0.35894053459492614
1000Brains,1126,48,21,8.0,3,25.0,51.0,2.2857142857142856,26.0,2.42915,2.30655,2.49463125,2.3540208333333332,0.3454848188654451,0.2501446389747368
1000Brains,1126,48,24,8.0,3,25.0,52.0,2.0,27.0,2.4669,2.3399,2.49688125,2.3901083333333335,0.3162472724001456,0.30133335102460257
1000Brains,1126,72,23,12.0,3,25.0,53.0,3.130434782608696,28.0,2.4457500000000003,2.4504,2.4712305555555556,2.4855624999999995,0.29456181523895814,0.2713174723962038
1000Brains,1126,64,31,10.666666666666666,3,25.0,54.0,2.064516129032258,29.0,2.3654,2.34465,2.4108359375,2.3912843749999997,0.3262702985802034,0.2890308278272818
1000Brains,1126,64,29,10.666666666666666,3,25.0,55.0,2.206896551724138,30.0,2.38305,2.42915,2.4191031250000004,2.4726203125,0.2890949978257271,0.3371615769122166
1000Brains,1126,96,38,16.0,3,25.0,56.0,2.526315789473684,31.0,2.4315499999999997,2.4381500000000003,2.485908333333333,2.4653729166666665,0.3258372983291756,0.30020644422381865
1000Brains,1126,92,55,15.333333333333334,3,25.0,57.0,1.6727272727272726,32.0,2.40055,2.3954500000000003,2.4123923913043477,2.434495652173913,0.2825585133347695,0.32016584607337134
1000Brains,1126,92,50,15.333333333333334,3,25.0,58.0,1.84,33.0,2.3965,2.37565,2.4185858695652174,2.3965934782608698,0.27979971352423955,0.29901187296958587
1000Brains,1126,138,61,23.0,3,25.0,59.0,2.262295081967213,34.0,2.36315,2.42805,2.43281231884058,2.4737992753623184,0.34794244835229093,0.32998640792543177
1000Brains,1126,108,63,18.0,3,25.0,60.0,1.7142857142857142,35.0,2.37995,2.3713,2.4257898148148147,2.431741666666667,0.316386503528388,0.32630513158984975
1000Brains,1126,108,58,18.0,3,25.0,61.0,1.8620689655172413,36.0,2.3971999999999998,2.3954500000000003,2.4396722222222222,2.4487120370370374,0.3187164652202522,0.3183776238197068
1000Brains,1126,162,72,27.0,3,25.0,62.0,2.25,37.0,2.4043,2.4002499999999998,2.4554308641975306,2.4558290123456787,0.3056340080350541,0.3197839479659012
1000Brains,1126,128,71,21.333333333333332,3,25.0,63.0,1.8028169014084507,38.0,2.39665,2.40165,2.415959375,2.4602671875,0.28326773358043317,0.31492933043276666
1000Brains,1126,128,72,21.333333333333332,3,25.0,64.0,1.7777777777777777,39.0,2.38305,2.39665,2.4285117187500003,2.4273078124999996,0.3047177771641446,0.2900782985825775
1000Brains,1126,192,86,32.0,3,25.0,65.0,2.2325581395348837,40.0,2.43675,2.40745,2.4850447916666667,2.4546755208333333,0.3330862479285488,0.3217034774572763
