,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
119,9,Pooled data Train,0.8634564573237915,0.9433987997817785,0.8625514403292182,0.8562091503267973,random_q,1000Brains
120,10,Pooled data Test,0.7124183006535947,0.8030244777649622,0.717948717948718,0.7320261437908496,random_q,1000Brains
121,10,Pooled data Train,0.853518821603928,0.9324897340358566,0.8526748971193415,0.8477905073649754,random_q,1000Brains
122,11,Pooled data Test,0.696078431372549,0.7544106967405698,0.7066246056782335,0.7320261437908496,random_q,1000Brains
123,11,Pooled data Train,0.8837970540098199,0.9544333161006211,0.8841761827079935,0.8870703764320785,random_q,1000Brains
124,12,Pooled data Test,0.6993464052287581,0.7490281515656372,0.710691823899371,0.738562091503268,random_q,1000Brains
125,12,Pooled data Train,0.8494271685761048,0.9377827660378066,0.8506493506493507,0.8576104746317512,random_q,1000Brains
126,13,Pooled data Test,0.6590557275541795,0.7359821121431028,0.6556291390728477,0.6470588235294118,random_q,1000Brains
127,13,Pooled data Train,0.850369853342319,0.9414412246076826,0.8506122448979592,0.8527004909983633,random_q,1000Brains
128,14,Pooled data Test,0.6984434124527004,0.7585569315445477,0.7051282051282052,0.7236842105263158,random_q,1000Brains
129,14,Pooled data Train,0.8683517324005434,0.9469047848271878,0.8692120227457352,0.8741830065359477,random_q,1000Brains
130,15,Pooled data Test,0.6862745098039216,0.7450126019906873,0.6821192052980133,0.673202614379085,random_q,1000Brains
131,15,Pooled data Train,0.8698854337152209,0.9495179751473932,0.870626525630594,0.8756137479541735,random_q,1000Brains
132,16,Pooled data Test,0.6862745098039216,0.7693194925028835,0.6923076923076923,0.7058823529411765,random_q,1000Brains
133,16,Pooled data Train,0.8657937806873977,0.9444124493398443,0.866231647634584,0.8690671031096563,random_q,1000Brains
134,17,Pooled data Test,0.6830065359477124,0.7704728950403691,0.6798679867986799,0.673202614379085,random_q,1000Brains
