site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
DLBS,283,68,41,11.333333333333334,3,52.0,87.0,1.6585365853658536,35.0,3.09155,2.9692,3.131069117647058,3.091957352941176,0.47529245678824616,0.4829218166431326
DLBS,283,68,41,11.333333333333334,3,52.0,88.0,1.6585365853658536,36.0,3.07575,3.0440500000000004,3.131229411764706,3.116344117647059,0.42467037438845545,0.4609300628085592
DLBS,283,12,12,2.0,3,53.0,55.0,1.0,2.0,2.7567500000000003,2.7567500000000003,2.920041666666666,2.9200416666666666,0.44092031945246135,0.44092031945246146
DLBS,283,12,11,2.0,3,53.0,56.0,1.0909090909090908,3.0,2.87505,2.87505,3.026891666666667,2.942183333333334,0.5370655528946728,0.4425834976863037
DLBS,283,12,6,2.0,3,53.0,57.0,2.0,4.0,2.74775,2.9605,2.8415166666666667,2.9823749999999998,0.29199070605798816,0.4264989313106081
DLBS,283,8,3,1.3333333333333333,3,53.0,59.0,2.6666666666666665,6.0,2.74215,2.80695,2.8159124999999996,2.931625,0.20169958168028015,0.48561567328789657
DLBS,283,10,5,1.6666666666666667,3,53.0,60.0,2.0,7.0,2.85395,2.7317,2.88941,2.80086,0.25810133862496726,0.23187585854887474
DLBS,283,4,1,0.6666666666666666,3,53.0,61.0,4.0,8.0,3.007,2.6886,2.982,2.773025,0.1354550355899206,0.22587780435447835
DLBS,283,4,2,0.6666666666666666,3,53.0,62.0,2.0,9.0,2.5722500000000004,2.9666,2.6680750000000004,2.8652499999999996,0.31106070549010206,0.30307469376376517
DLBS,283,6,1,1.0,3,53.0,63.0,6.0,10.0,2.75585,3.08345,2.7391000000000005,2.976183333333333,0.26077867244082675,0.28791258685001364
DLBS,283,8,4,1.3333333333333333,3,53.0,64.0,2.0,11.0,2.97615,2.66905,2.8979125,2.8663499999999997,0.259914367422921,0.3258407016582533
DLBS,283,8,4,1.3333333333333333,3,53.0,65.0,2.0,12.0,2.6483,2.8393,2.68365,2.9818999999999996,0.24966198863949746,0.4604370873730432
DLBS,283,12,3,2.0,3,53.0,66.0,4.0,13.0,2.88805,2.8067,2.963158333333334,2.863141666666667,0.35701991657795973,0.31365160016789145
DLBS,283,16,6,2.6666666666666665,3,53.0,67.0,2.6666666666666665,14.0,2.9111000000000002,2.80695,2.9535625000000003,2.8370812499999998,0.43083705175700326,0.3352810029785961
DLBS,283,16,8,2.6666666666666665,3,53.0,68.0,2.0,15.0,3.0136000000000003,2.9111000000000002,2.990475,2.8708625,0.267295904694903,0.26968886981112145
DLBS,283,24,8,4.0,3,53.0,69.0,3.0,16.0,2.9396500000000003,2.7394,3.0583666666666667,2.8697375,0.46933130660794287,0.3398904834009357
DLBS,283,32,22,5.333333333333333,3,53.0,70.0,1.4545454545454546,17.0,2.9552500000000004,3.00225,2.99583125,3.05058125,0.3914532695198009,0.428758938541265
DLBS,283,32,23,5.333333333333333,3,53.0,71.0,1.391304347826087,18.0,2.9605,2.92795,3.0415437499999998,2.9949874999999997,0.41235710481954996,0.38565141100020833
DLBS,283,48,29,8.0,3,53.0,72.0,1.6551724137931034,19.0,2.92795,3.0025500000000003,3.0330937500000004,3.076847916666667,0.4191972665201656,0.4178222812619878
DLBS,283,36,21,6.0,3,53.0,73.0,1.7142857142857142,20.0,2.88805,2.954,2.9567722222222224,2.97585,0.40224185092419285,0.38992760610144034
DLBS,283,36,20,6.0,3,53.0,74.0,1.8,21.0,2.88805,3.0231500000000002,2.970063888888889,3.0159805555555557,0.45840349920926826,0.4018646089130335
DLBS,283,54,31,9.0,3,53.0,75.0,1.7419354838709677,22.0,2.97045,2.9814,3.0709240740740746,3.0706537037037034,0.423772126793681,0.43949589162995445
DLBS,283,40,23,6.666666666666667,3,53.0,76.0,1.7391304347826086,23.0,2.8765,2.9055999999999997,2.9551899999999995,3.02236,0.3664167949067613,0.4413067261713814
DLBS,283,60,36,10.0,3,53.0,78.0,1.6666666666666667,25.0,3.0744,3.09305,3.1564199999999993,3.1239950000000003,0.4725941351121201,0.4539511791210854
DLBS,283,44,25,7.333333333333333,3,53.0,80.0,1.76,27.0,2.92795,2.9111000000000002,2.9934750000000006,2.991754545454545,0.41567211537460635,0.40059597662793156
DLBS,283,66,40,11.0,3,53.0,81.0,1.65,28.0,3.0633,3.0791,3.1402212121212116,3.139304545454545,0.4163187793081907,0.46007161129272317
DLBS,283,48,26,8.0,3,53.0,82.0,1.8461538461538463,29.0,2.92795,3.06195,3.0105749999999993,3.10115,0.4518142828311349,0.42497935118799623
DLBS,283,48,28,8.0,3,53.0,83.0,1.7142857142857142,30.0,3.0440500000000004,3.0457,3.1080583333333336,3.09801875,0.45008687096874944,0.42326964880369616
DLBS,283,72,42,12.0,3,53.0,84.0,1.7142857142857142,31.0,3.16405,3.1498999999999997,3.2288847222222223,3.2207958333333333,0.4554727467178894,0.43613619575770135
DLBS,283,56,31,9.333333333333334,3,53.0,86.0,1.8064516129032258,33.0,3.0457,3.0467,3.1196285714285716,3.1382875,0.43396211092016507,0.49713246087847746
DLBS,283,84,58,14.0,3,53.0,87.0,1.4482758620689655,34.0,3.2778,3.13915,3.3027809523809526,3.215567857142857,0.4573282837862636,0.47254822413708414
DLBS,283,64,39,10.666666666666666,3,53.0,88.0,1.641025641025641,35.0,3.06195,3.1016000000000004,3.1078015625,3.1423890625,0.41816019125817727,0.4440847281223349
DLBS,283,6,4,1.0,3,54.0,56.0,1.5,2.0,2.7093,2.8346,2.834016666666667,2.8825,0.38710008223541714,0.4078466280355889
DLBS,283,8,4,1.3333333333333333,3,54.0,57.0,2.0,3.0,2.8235,3.01885,2.870725,2.9666875,0.3512309201732022,0.2882442636648894
DLBS,283,4,2,0.6666666666666666,3,54.0,59.0,2.0,5.0,3.0882,2.8810000000000002,2.969175,2.8655749999999998,0.2506981368764702,0.27910425023635893
DLBS,283,4,1,0.6666666666666666,3,54.0,60.0,4.0,6.0,3.1063,3.0364500000000003,3.2154749999999996,3.040425,0.5605547631587835,0.3721744964842882
DLBS,283,6,2,1.0,3,54.0,61.0,3.0,7.0,2.8881,3.0364500000000003,2.9343500000000002,2.947566666666667,0.4043559360266645,0.3972397747792467
DLBS,283,4,1,0.6666666666666666,3,54.0,62.0,4.0,8.0,3.0818000000000003,2.81365,3.003175,2.8223249999999998,0.27421212439763976,0.3628056998357845
DLBS,283,4,1,0.6666666666666666,3,54.0,63.0,4.0,9.0,3.1347,3.08805,3.04495,3.1184749999999997,0.2560114255262838,0.08561706897575969
DLBS,283,6,3,1.0,3,54.0,64.0,2.0,10.0,3.0818000000000003,3.0215,3.0886666666666667,2.9196000000000004,0.1363526261817742,0.3866508709417321
DLBS,283,12,9,2.0,3,54.0,65.0,1.3333333333333333,11.0,2.97615,2.99055,3.014558333333333,2.9788666666666668,0.3825571221953974,0.4097114979045029
DLBS,283,12,8,2.0,3,54.0,66.0,1.5,12.0,2.7580999999999998,2.84875,2.8318749999999997,2.860008333333333,0.32396842193197,0.2538085658642368
DLBS,283,18,9,3.0,3,54.0,67.0,2.0,13.0,2.96055,2.9531,2.9556222222222224,2.967222222222222,0.341139794625494,0.3444090054085926
DLBS,283,16,9,2.6666666666666665,3,54.0,68.0,1.7777777777777777,14.0,2.98115,3.084,2.99104375,3.0648500000000003,0.40287876252250715,0.4225624308903952
DLBS,283,16,7,2.6666666666666665,3,54.0,69.0,2.2857142857142856,15.0,3.01885,3.1058000000000003,3.04135625,3.1273625000000003,0.41192216249958363,0.47960387387231695
DLBS,283,24,10,4.0,3,54.0,70.0,2.4,16.0,3.0829500000000003,2.9111000000000002,3.040866666666666,2.9959875,0.4086937629620227,0.4678096754510879
DLBS,283,20,12,3.3333333333333335,3,54.0,71.0,1.6666666666666667,17.0,2.9706,3.0231500000000002,2.9996050000000003,3.012175,0.44146477891935587,0.35638856511131956
DLBS,283,20,9,3.3333333333333335,3,54.0,72.0,2.2222222222222223,18.0,3.0589500000000003,3.08345,2.9753350000000003,3.063975,0.3628515533426278,0.4181266943164476
DLBS,283,30,13,5.0,3,54.0,73.0,2.3076923076923075,19.0,3.1021,3.2273,3.189080000000001,3.221473333333334,0.5034092497060967,0.461336255505329
DLBS,283,24,10,4.0,3,54.0,74.0,2.4,20.0,2.97185,2.9159,2.983379166666667,3.0054375000000007,0.3727001673792122,0.43706017575187617
DLBS,283,24,9,4.0,3,54.0,75.0,2.6666666666666665,21.0,3.1021,2.9055999999999997,3.0922958333333335,2.9851625,0.44530568345914306,0.41844401299441436
DLBS,283,36,15,6.0,3,54.0,76.0,2.4,22.0,3.0082500000000003,3.0829500000000003,3.0375055555555557,3.115575,0.4493223532288496,0.4819912319149147
DLBS,283,28,13,4.666666666666667,3,54.0,78.0,2.1538461538461537,24.0,2.92795,2.951,2.991157142857143,2.9720392857142857,0.43543536615120976,0.3597894408300559
DLBS,283,32,17,5.333333333333333,3,54.0,80.0,1.8823529411764706,26.0,3.06535,2.9814,3.082503125,3.0585,0.42133301248451227,0.42408954623499795
DLBS,283,32,13,5.333333333333333,3,54.0,81.0,2.4615384615384617,27.0,2.9423000000000004,3.0082500000000003,2.9532937500000003,3.092771875,0.3659944472851308,0.4491758368493058
DLBS,283,48,28,8.0,3,54.0,82.0,1.7142857142857142,28.0,3.31645,3.1058000000000003,3.2545916666666663,3.1562708333333327,0.4712669875411382,0.37715604815927395
DLBS,283,40,18,6.666666666666667,3,54.0,83.0,2.2222222222222223,29.0,3.0457,3.0467,3.1290699999999996,3.094295,0.5312994641587592,0.4210073085119934
DLBS,283,40,20,6.666666666666667,3,54.0,84.0,2.0,30.0,3.06535,3.1021,3.1208875,3.1558225,0.4511768379144843,0.43724995051384397
DLBS,283,48,26,8.0,3,54.0,86.0,1.8461538461538463,32.0,3.06195,3.1347,3.136627083333334,3.1417541666666664,0.4775372440591964,0.4684907469548033
DLBS,283,48,26,8.0,3,54.0,87.0,1.8461538461538463,33.0,3.1058000000000003,3.1384,3.1777145833333336,3.166658333333334,0.44131358030971596,0.4375791968845174
DLBS,283,72,48,12.0,3,54.0,88.0,1.5,34.0,3.3869,3.4151,3.373454166666667,3.3185458333333333,0.4189918621474344,0.4350704932156414
DLBS,283,4,4,0.6666666666666666,3,55.0,57.0,1.0,2.0,2.8510999999999997,2.8510999999999997,2.8542750000000003,2.8542750000000003,0.26562722469656613,0.26562722469656613
DLBS,283,5,2,0.8333333333333334,3,55.0,59.0,2.5,4.0,2.9666,2.9017,2.89182,2.83696,0.21510552526608887,0.272130691029145
DLBS,283,6,2,1.0,3,55.0,60.0,3.0,5.0,2.85065,2.9188,2.83545,2.9438833333333334,0.24860517090358356,0.30690976795577335
DLBS,283,6,3,1.0,3,55.0,61.0,2.0,6.0,2.98115,2.79235,2.99,2.8569999999999998,0.2711579613435682,0.18325551560594291
DLBS,283,10,5,1.6666666666666667,3,55.0,62.0,2.0,7.0,2.8547000000000002,2.81115,2.85869,2.80989,0.2518396643810414,0.29229806115599805
DLBS,283,8,5,1.3333333333333333,3,55.0,63.0,1.6,8.0,3.0231500000000002,2.9171500000000004,2.9715375,2.8979625,0.2318866159970675,0.24805345010126928
DLBS,283,8,6,1.3333333333333333,3,55.0,64.0,1.3333333333333333,9.0,2.8847,3.0231500000000002,2.8951249999999997,3.0115625,0.22819766337854683,0.2561013914030368
DLBS,283,12,8,2.0,3,55.0,65.0,1.5,10.0,2.92795,2.998,2.966241666666667,3.092691666666667,0.30784952480756317,0.36260273643437524
DLBS,283,8,3,1.3333333333333333,3,55.0,66.0,2.6666666666666665,11.0,2.951,2.79235,2.8918,2.7617374999999997,0.25476738970508545,0.2750168978574642
DLBS,283,8,4,1.3333333333333333,3,55.0,67.0,2.0,12.0,2.98115,2.8012,2.9146125,2.8465125000000002,0.2498680934155917,0.2677900533600369
DLBS,283,12,4,2.0,3,55.0,68.0,3.0,13.0,3.1021,2.94975,3.1055333333333337,2.9690583333333334,0.3219819738978434,0.3555607235143676
DLBS,283,12,7,2.0,3,55.0,69.0,1.7142857142857142,14.0,2.998,3.08345,3.0305,3.0406833333333334,0.4717209363788953,0.3185718838057043
DLBS,283,12,5,2.0,3,55.0,70.0,2.4,15.0,2.76275,3.0215,2.822366666666667,3.043433333333333,0.310269690118227,0.3163191579670281
DLBS,283,18,6,3.0,3,55.0,71.0,3.0,16.0,3.09725,3.0882,3.1024000000000003,3.0758333333333336,0.42735548090415726,0.35674628321572643
DLBS,283,16,8,2.6666666666666665,3,55.0,72.0,2.0,17.0,3.1021,3.09305,3.14151875,3.0486375,0.4401098956984116,0.2792924652880322
DLBS,283,16,7,2.6666666666666665,3,55.0,73.0,2.2857142857142856,18.0,2.83165,2.998,2.9588312500000002,2.9661937500000004,0.3755327304310505,0.4251246444181596
DLBS,283,24,10,4.0,3,55.0,74.0,2.4,19.0,3.07925,3.0215,3.1097750000000004,3.0266875,0.28972432361755923,0.34062907444711127
DLBS,283,20,10,3.3333333333333335,3,55.0,75.0,2.0,20.0,2.99055,2.99055,2.9468950000000005,3.015465,0.3927906104502687,0.37515556110274556
DLBS,283,20,6,3.3333333333333335,3,55.0,76.0,3.3333333333333335,21.0,3.06535,3.0136000000000003,3.1067349999999996,3.0124750000000002,0.4189745555331618,0.3577288341967831
DLBS,283,24,8,4.0,3,55.0,78.0,3.0,23.0,3.06195,3.09675,2.9969625,3.0947041666666664,0.37674194929513183,0.47131102024880667
DLBS,283,36,18,6.0,3,55.0,80.0,2.0,25.0,3.1006,3.17115,3.213258333333333,3.2150083333333335,0.451570497818447,0.47368103938349543
DLBS,283,32,13,5.333333333333333,3,55.0,81.0,2.4615384615384617,26.0,3.0964,3.10905,3.1316718750000003,3.147128125,0.4433244659238801,0.4787013697928305
DLBS,283,32,16,5.333333333333333,3,55.0,82.0,2.0,27.0,3.2339,3.2018,3.253015625,3.2452875,0.4874602965531919,0.44275691921880683
DLBS,283,48,28,8.0,3,55.0,83.0,1.7142857142857142,28.0,3.23085,3.31635,3.240866666666667,3.285429166666667,0.4184453604908436,0.4858427781583797
DLBS,283,40,18,6.666666666666667,3,55.0,84.0,2.2222222222222223,29.0,3.13685,3.10905,3.19681,3.18093,0.45448993207658,0.4235951703073258
DLBS,283,60,35,10.0,3,55.0,86.0,1.7142857142857142,31.0,3.2339,3.2779,3.2296183333333333,3.2965833333333325,0.46846740005301263,0.4297900773226061
DLBS,283,52,28,8.666666666666666,3,55.0,87.0,1.8571428571428572,32.0,3.1374500000000003,3.1696,3.188484615384616,3.2009634615384615,0.41662784935324704,0.43709582833580907
DLBS,283,52,32,8.666666666666666,3,55.0,88.0,1.625,33.0,3.09725,3.06195,3.1731038461538463,3.13175,0.40341996215763787,0.38334975096982576
DLBS,283,3,1,0.5,3,56.0,59.0,3.0,3.0,3.1063,2.9017,3.061366666666667,2.9385666666666665,0.38517073270607327,0.15267564747965975
DLBS,283,4,3,0.6666666666666666,3,56.0,60.0,1.3333333333333333,4.0,2.7023,2.9205,2.746375,2.934425,0.26419209393923954,0.41581126628155063
DLBS,283,4,3,0.6666666666666666,3,56.0,61.0,1.3333333333333333,5.0,3.0882,3.0882,3.0379,2.986325,0.2150134879490121,0.31395991649678257
DLBS,283,4,2,0.6666666666666666,3,56.0,62.0,2.0,6.0,2.957,3.1347,2.943625,3.0414000000000003,0.2815473124834734,0.26295005862964427
DLBS,283,6,3,1.0,3,56.0,63.0,2.0,7.0,2.7243,3.0460000000000003,2.764666666666667,3.0171833333333336,0.35617681938423035,0.21177478996959645
DLBS,283,4,1,0.6666666666666666,3,56.0,64.0,4.0,8.0,3.0460000000000003,2.9111000000000002,3.03875,2.9158,0.3228101351155713,0.15199600871952745
DLBS,283,4,1,0.6666666666666666,3,56.0,65.0,4.0,9.0,2.9111000000000002,3.1734,2.84025,3.1258999999999997,0.28708815719217673,0.29114097387119287
DLBS,283,6,1,1.0,3,56.0,66.0,6.0,10.0,3.004,3.0129,3.025633333333333,2.9806500000000002,0.3863953398614775,0.2115162381473347
DLBS,283,8,3,1.3333333333333333,3,56.0,67.0,2.6666666666666665,11.0,3.1341,3.0882,3.10865,3.0439625,0.31123924651532714,0.2581386611742944
DLBS,283,8,3,1.3333333333333333,3,56.0,68.0,2.6666666666666665,12.0,3.1734,3.0818000000000003,3.2319375,3.1635875,0.3757977037012638,0.47762142341727387
DLBS,283,12,4,2.0,3,56.0,69.0,3.0,13.0,3.1341,3.1668000000000003,3.121591666666667,3.209025,0.4515053537552982,0.41266792532363
DLBS,283,12,5,2.0,3,56.0,70.0,2.4,14.0,2.6594499999999996,3.02035,2.8917916666666668,3.046225,0.4543699323005297,0.4318127332431376
DLBS,283,12,7,2.0,3,56.0,71.0,1.7142857142857142,15.0,2.9329,2.8547000000000002,2.889175,2.900633333333334,0.411438423814438,0.39114630913702253
DLBS,283,18,6,3.0,3,56.0,72.0,3.0,16.0,3.0187999999999997,2.9641,2.9983944444444446,2.9830166666666664,0.42123770915526915,0.3441474517258726
DLBS,283,16,7,2.6666666666666665,3,56.0,73.0,2.2857142857142856,17.0,2.8491999999999997,3.09725,2.9204625,3.0898125,0.31913809732883147,0.4802229119551322
DLBS,283,16,6,2.6666666666666665,3,56.0,74.0,2.6666666666666665,18.0,2.9205,3.1053,2.99656875,3.1642,0.47682126311473716,0.41452736781383526
DLBS,283,24,10,4.0,3,56.0,75.0,2.4,19.0,3.0791500000000003,3.2676,3.1258958333333333,3.2607375,0.46386864283757206,0.5219078086276557
DLBS,283,20,5,3.3333333333333335,3,56.0,76.0,4.0,20.0,3.0637,3.0964,3.07436,3.0472400000000004,0.42113950982642573,0.40569564869298397
DLBS,283,30,10,5.0,3,56.0,78.0,3.0,22.0,3.13685,3.1637500000000003,3.161,3.218600000000001,0.41939723084610286,0.45665509130392173
DLBS,283,28,11,4.666666666666667,3,56.0,80.0,2.5454545454545454,24.0,3.09675,3.2089,3.1226035714285714,3.2553392857142858,0.47433684583859376,0.45378370058651224
DLBS,283,42,22,7.0,3,56.0,81.0,1.9090909090909092,25.0,3.2507,3.1006,3.2764047619047614,3.177109523809524,0.4494191866649941,0.48245391480128424
DLBS,283,36,17,6.0,3,56.0,82.0,2.1176470588235294,26.0,3.19215,3.10905,3.2192861111111117,3.185719444444444,0.4387334069489305,0.4626088658402131
DLBS,283,36,18,6.0,3,56.0,83.0,2.0,27.0,3.2018,3.1341,3.287780555555555,3.2075555555555555,0.4031627185282775,0.4377820106233201
DLBS,283,54,31,9.0,3,56.0,84.0,1.7419354838709677,28.0,3.2676,3.2009499999999997,3.2771555555555554,3.264487037037037,0.42650165018445463,0.4557649588914437
DLBS,283,48,30,8.0,3,56.0,86.0,1.6,30.0,3.1058000000000003,3.1915500000000003,3.220966666666667,3.206360416666667,0.4506734536712492,0.45017286880050644
DLBS,283,72,47,12.0,3,56.0,87.0,1.5319148936170213,31.0,3.31645,3.2224,3.2922124999999998,3.277440277777778,0.47631437332492443,0.46096508243910495
DLBS,283,60,37,10.0,3,56.0,88.0,1.6216216216216217,32.0,3.13565,3.0791500000000003,3.1995549999999997,3.1210216666666666,0.45990009137025933,0.4040799350739634
DLBS,283,5,5,0.8333333333333334,3,57.0,59.0,1.0,2.0,2.8077,2.8077,2.85236,2.85236,0.3572150584731836,0.35721505847318363
DLBS,283,2,1,0.3333333333333333,3,57.0,60.0,2.0,3.0,3.0784000000000002,2.6046500000000004,3.0784000000000002,2.6046500000000004,0.4860652013876326,0.18391847378662102
DLBS,283,4,3,0.6666666666666666,3,57.0,61.0,1.3333333333333333,4.0,2.9489,2.6952,2.9485,2.7658500000000004,0.29595013093425043,0.3413298453597829
DLBS,283,6,4,1.0,3,57.0,62.0,1.5,5.0,2.7243,2.58465,2.7915666666666668,2.7031000000000005,0.30490675077253815,0.31243119562553284
DLBS,283,6,4,1.0,3,57.0,63.0,1.5,6.0,2.9267000000000003,2.8847,2.9941,2.8518500000000007,0.28963414163388956,0.26777541149254164
DLBS,283,10,3,1.6666666666666667,3,57.0,64.0,3.3333333333333335,7.0,2.9795,2.8012,2.9361099999999998,2.87037,0.34462857123446855,0.28076738117761
DLBS,283,4,2,0.6666666666666666,3,57.0,65.0,2.0,8.0,3.0241,2.93025,2.954675,2.9229749999999997,0.4174934600286173,0.4279394067310621
DLBS,283,4,1,0.6666666666666666,3,57.0,66.0,4.0,9.0,2.8941,3.08795,2.9121750000000004,3.059725,0.2550887868305203,0.3439313533735088
DLBS,283,6,3,1.0,3,57.0,67.0,2.0,10.0,3.2018,3.0092,3.1462333333333334,2.9683833333333336,0.20737889638694348,0.3382788814967122
DLBS,283,8,4,1.3333333333333333,3,57.0,68.0,2.0,11.0,2.9325,2.8602499999999997,2.95945,3.0292,0.3259738201582629,0.45099263852085214
DLBS,283,8,4,1.3333333333333333,3,57.0,69.0,2.0,12.0,2.92795,2.56715,2.8915749999999996,2.7432624999999997,0.2738667598356127,0.37568634690390335
DLBS,283,12,4,2.0,3,57.0,70.0,3.0,13.0,3.0805,2.9274,3.1074416666666664,3.0653916666666667,0.5303309197752824,0.35405354617713697
DLBS,283,12,6,2.0,3,57.0,71.0,2.0,14.0,3.0092,2.9423000000000004,2.999608333333333,2.9640333333333335,0.3743942512630074,0.347764477074861
DLBS,283,12,6,2.0,3,57.0,72.0,2.0,15.0,3.1336000000000004,3.0166500000000003,3.188491666666667,3.084166666666667,0.4284754993702744,0.3593986020444642
DLBS,283,18,5,3.0,3,57.0,73.0,3.6,16.0,2.8583,3.03125,2.9331833333333335,3.0626111111111114,0.39401501501697056,0.42545526880229606
DLBS,283,16,6,2.6666666666666665,3,57.0,74.0,2.6666666666666665,17.0,2.8465,2.96055,2.9264687499999997,3.0574500000000002,0.4279719487984386,0.3870561699116378
DLBS,283,16,8,2.6666666666666665,3,57.0,75.0,2.0,18.0,3.2018,3.1413,3.22740625,3.1407750000000005,0.3672417541052942,0.46160940415030544
DLBS,283,24,9,4.0,3,57.0,76.0,2.6666666666666665,19.0,3.1266,3.2339,3.162445833333333,3.1952583333333333,0.4851252558823623,0.44841974796201695
DLBS,283,24,13,4.0,3,57.0,78.0,1.8461538461538463,21.0,3.12505,2.9692,3.1886833333333335,3.0780583333333333,0.5105160378749488,0.4118197399207641
DLBS,283,32,16,5.333333333333333,3,57.0,80.0,2.0,23.0,3.2507,3.1952,3.244275,3.207284375,0.4663199448530396,0.46284993465058233
DLBS,283,32,15,5.333333333333333,3,57.0,81.0,2.1333333333333333,24.0,3.2676,3.10335,3.2886531249999997,3.165703125,0.4692081586236024,0.49879819080587057
DLBS,283,48,28,8.0,3,57.0,82.0,1.7142857142857142,25.0,3.179,3.17115,3.2459562500000003,3.2341479166666667,0.47587129222996527,0.47952837290519035
DLBS,283,44,22,7.333333333333333,3,57.0,83.0,2.0,26.0,3.22425,3.2339,3.245668181818182,3.278368181818181,0.42320542143443896,0.38479710858842564
DLBS,283,44,26,7.333333333333333,3,57.0,84.0,1.6923076923076923,27.0,3.0882,3.19925,3.148747727272727,3.2277159090909096,0.4590975042045073,0.4119766362438315
DLBS,283,56,34,9.333333333333334,3,57.0,86.0,1.6470588235294117,29.0,3.1547,3.09155,3.194341071428571,3.1448267857142858,0.4616351596727701,0.46206075731585206
DLBS,283,56,34,9.333333333333334,3,57.0,87.0,1.6470588235294117,30.0,3.23085,3.09305,3.244780357142857,3.1851785714285716,0.42272073498819646,0.4495630560340222
DLBS,283,84,63,14.0,3,57.0,88.0,1.3333333333333333,31.0,3.31345,3.31345,3.3034499999999993,3.2982416666666667,0.4492306441982192,0.45955068449134734
DLBS,283,2,1,0.3333333333333333,3,59.0,61.0,2.0,2.0,3.1131,3.1489000000000003,3.1131,3.1489000000000003,0.18017080784633224,0.12954196231337536
DLBS,283,4,2,0.6666666666666666,3,59.0,62.0,2.0,3.0,2.8133,2.9876,2.8717750000000004,2.958925,0.29756284910362496,0.32848945569074195
DLBS,283,6,2,1.0,3,59.0,63.0,3.0,4.0,2.7542999999999997,2.6878,2.8309333333333337,2.7316833333333332,0.3195014220103984,0.31548374548725433
DLBS,283,8,3,1.3333333333333333,3,59.0,64.0,2.6666666666666665,5.0,2.8012,2.81625,2.871775,2.8898874999999995,0.34590011254283065,0.3139466444090689
DLBS,283,8,2,1.3333333333333333,3,59.0,65.0,4.0,6.0,2.8012,2.6409,2.8658124999999997,2.7693624999999997,0.292869226971942,0.28417602159577093
DLBS,283,12,5,2.0,3,59.0,66.0,2.4,7.0,3.1336000000000004,2.65205,3.1093500000000005,2.884916666666667,0.337424568001367,0.4382543653951194
DLBS,283,12,6,2.0,3,59.0,67.0,2.0,8.0,3.0486500000000003,2.9205,3.0280500000000004,2.959050000000001,0.4039566797206219,0.4814629930081477
DLBS,283,12,5,2.0,3,59.0,68.0,2.4,9.0,2.92795,2.96055,2.986708333333334,3.0036000000000005,0.5250198030175681,0.3758007886198122
DLBS,283,18,6,3.0,3,59.0,69.0,3.0,10.0,2.9423000000000004,3.00435,2.9962888888888894,3.1089333333333333,0.450365810645849,0.5223764295196014
DLBS,283,16,8,2.6666666666666665,3,59.0,70.0,2.0,11.0,3.0418000000000003,3.0776000000000003,3.04846875,3.02366875,0.3699665619462567,0.350575773490316
DLBS,283,16,6,2.6666666666666665,3,59.0,71.0,2.6666666666666665,12.0,3.09305,3.1016000000000004,3.1036,3.07224375,0.2918468045624851,0.34186052315479
DLBS,283,24,10,4.0,3,59.0,72.0,2.4,13.0,2.9055999999999997,2.94975,2.947433333333334,3.0150958333333335,0.3372568594934169,0.4165639222091034
DLBS,283,24,13,4.0,3,59.0,73.0,1.8461538461538463,14.0,3.2018,3.1336000000000004,3.1684375,3.1576916666666666,0.565870286113807,0.43946742463900623
DLBS,283,24,13,4.0,3,59.0,74.0,1.8461538461538463,15.0,3.09305,3.1336000000000004,3.129470833333333,3.201333333333334,0.5031154802862094,0.46288565652274516
DLBS,283,36,23,6.0,3,59.0,75.0,1.565217391304348,16.0,3.0605,3.1625,3.1366972222222227,3.166608333333333,0.4692555121747098,0.4795812961770477
DLBS,283,32,19,5.333333333333333,3,59.0,76.0,1.6842105263157894,17.0,3.19215,3.1336000000000004,3.18391875,3.177025,0.4313735716832618,0.4208162536723584
DLBS,283,48,27,8.0,3,59.0,78.0,1.7777777777777777,19.0,3.0964,3.1374500000000003,3.158810416666667,3.1961541666666666,0.3898076941259917,0.4059837791321714
DLBS,283,44,28,7.333333333333333,3,59.0,80.0,1.5714285714285714,21.0,3.0603,3.19215,3.1345318181818183,3.220256818181818,0.48356388326323263,0.44513555834292606
DLBS,283,54,34,9.0,3,59.0,81.0,1.588235294117647,22.0,3.31645,3.1532999999999998,3.311898148148148,3.2060407407407405,0.4369760610388563,0.4365419379531522
DLBS,283,56,38,9.333333333333334,3,59.0,82.0,1.4736842105263157,23.0,3.1625,3.1625,3.1912696428571428,3.1922857142857146,0.45168446585869204,0.44446369907137273
DLBS,283,56,38,9.333333333333334,3,59.0,83.0,1.4736842105263157,24.0,3.1016000000000004,3.1016000000000004,3.1828035714285714,3.198448214285714,0.46934748591258857,0.4923548768155201
DLBS,283,54,33,9.0,3,59.0,84.0,1.6363636363636365,25.0,3.31345,3.2106,3.319494444444445,3.2516166666666666,0.4749587642147501,0.45024945486227264
DLBS,283,64,50,10.666666666666666,3,59.0,86.0,1.28,27.0,3.23085,3.1374500000000003,3.27749375,3.2068093749999997,0.44692533053232564,0.4593678692244307
DLBS,283,72,50,12.0,3,59.0,87.0,1.44,28.0,3.31345,3.31345,3.322619444444444,3.303697222222222,0.44845617483021566,0.4564945282896307
DLBS,283,56,40,9.333333333333334,3,59.0,88.0,1.4,29.0,3.09155,3.10335,3.178426785714286,3.192005357142857,0.4659366950723403,0.45248070874785484
