site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
eNKI,812,248,144,41.333333333333336,3,19.0,67.0,1.7222222222222223,48.0,2.1655499999999996,2.1786,2.2045790322580645,2.203170564516129,0.2019858864970495,0.18462867993334905
eNKI,812,372,226,62.0,3,19.0,68.0,1.6460176991150441,49.0,2.1901,2.191,2.241919623655914,2.2391879032258064,0.25752547780035284,0.24320931627804201
eNKI,812,256,152,42.666666666666664,3,19.0,69.0,1.6842105263157894,50.0,2.1746499999999997,2.1646,2.2058398437499998,2.2127191406250004,0.19222945575835135,0.2223316384937983
eNKI,812,256,153,42.666666666666664,3,19.0,70.0,1.673202614379085,51.0,2.1661,2.176,2.2070359375,2.22150625,0.2214591807594507,0.23757800180398955
eNKI,812,384,215,64.0,3,19.0,71.0,1.786046511627907,52.0,2.1901,2.1928,2.2491565104166664,2.2488489583333333,0.27038221251634187,0.27378600150541305
eNKI,812,256,141,42.666666666666664,3,19.0,72.0,1.8156028368794326,53.0,2.1647,2.1576,2.22126875,2.20984296875,0.23522694981988912,0.237889105053823
eNKI,812,256,143,42.666666666666664,3,19.0,73.0,1.7902097902097902,54.0,2.1721500000000002,2.18745,2.2187398437500003,2.22336328125,0.215434109426268,0.2249158484450133
eNKI,812,384,219,64.0,3,19.0,74.0,1.7534246575342465,55.0,2.1948499999999997,2.1963999999999997,2.2461361979166665,2.254533072916667,0.2629486547922367,0.26659566361615833
eNKI,812,284,156,47.333333333333336,3,19.0,75.0,1.8205128205128205,56.0,2.19075,2.1815499999999997,2.2368926056338023,2.224181338028169,0.24331566095066315,0.22058176413332092
eNKI,812,284,163,47.333333333333336,3,19.0,76.0,1.7423312883435582,57.0,2.1809,2.18045,2.2268281690140843,2.2223771126760563,0.22718906056198762,0.2280108166583083
eNKI,812,426,247,71.0,3,19.0,77.0,1.7246963562753037,58.0,2.1978999999999997,2.2021499999999996,2.256864084507042,2.2515882629107984,0.2720383822421472,0.2527805138679174
eNKI,812,284,162,47.333333333333336,3,19.0,78.0,1.7530864197530864,59.0,2.1796499999999996,2.20065,2.22038485915493,2.22987323943662,0.21541678777536613,0.21962821811644
eNKI,812,284,173,47.333333333333336,3,19.0,79.0,1.6416184971098267,60.0,2.1715999999999998,2.1655499999999996,2.2243271126760567,2.2198496478873238,0.23904426783161598,0.24517128886406706
eNKI,812,426,260,71.0,3,19.0,80.0,1.6384615384615384,61.0,2.19075,2.1952,2.2460718309859153,2.254532159624413,0.26525695512075403,0.26622221019032044
eNKI,812,320,186,53.333333333333336,3,19.0,81.0,1.7204301075268817,62.0,2.1631,2.18785,2.2124796875,2.23171125,0.21812536111093694,0.2370951299065248
eNKI,812,320,195,53.333333333333336,3,19.0,82.0,1.641025641025641,63.0,2.1788,2.1661,2.22741625,2.216609375,0.23717626842844677,0.22732285749991774
eNKI,812,462,297,77.0,3,19.0,83.0,1.5555555555555556,64.0,2.2009499999999997,2.1906499999999998,2.264027705627706,2.2461199134199132,0.2754163306632814,0.2660786618020504
eNKI,812,340,206,56.666666666666664,3,19.0,84.0,1.6504854368932038,65.0,2.191,2.1815499999999997,2.232700588235294,2.2287423529411767,0.23573922845903528,0.23888438922683133
eNKI,812,340,204,56.666666666666664,3,19.0,85.0,1.6666666666666667,66.0,2.1901,2.1825,2.2368670588235293,2.213975,0.24274642651179096,0.2165246346186853
eNKI,812,34,28,5.666666666666667,3,20.0,22.0,1.2142857142857142,2.0,2.06775,2.0439999999999996,2.1018176470588235,2.0900676470588238,0.17649290906966114,0.17559435816260824
eNKI,812,68,39,11.333333333333334,3,20.0,23.0,1.7435897435897436,3.0,2.074,2.07235,2.096141176470588,2.1172455882352943,0.12937995788789267,0.19146638879956798
eNKI,812,102,58,17.0,3,20.0,24.0,1.7586206896551724,4.0,2.0938499999999998,2.09605,2.1399754901960786,2.1256931372549017,0.191669592167455,0.1738164482297596
eNKI,812,128,95,21.333333333333332,3,20.0,25.0,1.3473684210526315,5.0,2.11315,2.11585,2.1393671875,2.1415210937499998,0.1746782202999151,0.17318108571431232
eNKI,812,128,96,21.333333333333332,3,20.0,26.0,1.3333333333333333,6.0,2.11275,2.1106499999999997,2.1379203125,2.12787578125,0.17840029410985916,0.1552215499417332
eNKI,812,114,72,19.0,3,20.0,27.0,1.5833333333333333,7.0,2.11315,2.1168,2.14010350877193,2.1460859649122805,0.17153357210546566,0.18611121181730284
eNKI,812,136,100,22.666666666666668,3,20.0,28.0,1.36,8.0,2.11275,2.1168,2.1362235294117644,2.132952205882353,0.15931977312603876,0.15627146653934398
eNKI,812,136,100,22.666666666666668,3,20.0,29.0,1.36,9.0,2.1119,2.1113,2.1361926470588237,2.1226073529411766,0.15831062697178747,0.15254952304930622
eNKI,812,156,99,26.0,3,20.0,30.0,1.5757575757575757,10.0,2.12325,2.1143,2.138529487179487,2.1411384615384614,0.1548794712309142,0.17525375610039087
eNKI,812,128,93,21.333333333333332,3,20.0,31.0,1.3763440860215055,11.0,2.11745,2.1133499999999996,2.1501476562499997,2.1459546875,0.18680563142333656,0.15637533580186383
eNKI,812,128,91,21.333333333333332,3,20.0,32.0,1.4065934065934067,12.0,2.1143,2.11475,2.1435203124999997,2.13762421875,0.1585639781750721,0.17785635748272438
eNKI,812,150,94,25.0,3,20.0,33.0,1.5957446808510638,13.0,2.1127,2.11745,2.1417200000000003,2.147667333333333,0.15751503646131504,0.1583310530140751
eNKI,812,144,98,24.0,3,20.0,34.0,1.469387755102041,14.0,2.1179,2.1163499999999997,2.157363888888889,2.159495138888889,0.1848392280478639,0.18521114517728862
eNKI,812,144,102,24.0,3,20.0,35.0,1.411764705882353,15.0,2.1181,2.1163499999999997,2.15906875,2.149865277777778,0.17945667317789255,0.16721778367609316
eNKI,812,138,79,23.0,3,20.0,36.0,1.7468354430379747,16.0,2.14005,2.1179,2.1632355072463767,2.1383601449275362,0.1701044538699183,0.13260835731271212
eNKI,812,160,116,26.666666666666668,3,20.0,37.0,1.3793103448275863,17.0,2.1163499999999997,2.10995,2.148375625,2.13917625,0.17341600462467208,0.17157257828997377
eNKI,812,160,116,26.666666666666668,3,20.0,38.0,1.3793103448275863,18.0,2.11075,2.11075,2.1429075,2.1421768749999996,0.16805139358777257,0.1723313632803013
eNKI,812,174,111,29.0,3,20.0,39.0,1.5675675675675675,19.0,2.12655,2.1376,2.158666091954023,2.152552298850575,0.15651844468202258,0.13582313801880128
eNKI,812,156,97,26.0,3,20.0,40.0,1.6082474226804124,20.0,2.1352,2.12955,2.158714743589744,2.1544410256410256,0.17946459577326906,0.16351787388610337
eNKI,812,156,107,26.0,3,20.0,41.0,1.4579439252336448,21.0,2.1206,2.1267,2.1565551282051283,2.1633121794871797,0.1821104497523844,0.19512126364935836
eNKI,812,138,66,23.0,3,20.0,42.0,2.090909090909091,22.0,2.1496,2.14935,2.177310869565217,2.1681311594202897,0.17486058583777622,0.1407267761243537
eNKI,812,152,103,25.333333333333332,3,20.0,43.0,1.4757281553398058,23.0,2.1353,2.136,2.1507388157894733,2.1661230263157893,0.1335204278089947,0.14976425513213784
eNKI,812,152,103,25.333333333333332,3,20.0,44.0,1.4757281553398058,24.0,2.1247499999999997,2.1352,2.1592506578947366,2.1506776315789473,0.1744731573869486,0.1565448116016195
eNKI,812,198,121,33.0,3,20.0,45.0,1.6363636363636365,25.0,2.1511,2.1510499999999997,2.1870252525252525,2.1893227272727276,0.17271083097398007,0.18984721946800365
eNKI,812,168,113,28.0,3,20.0,46.0,1.4867256637168142,26.0,2.14935,2.1478,2.1707892857142856,2.1706809523809523,0.16818554981315667,0.1400160443981614
eNKI,812,168,108,28.0,3,20.0,47.0,1.5555555555555556,27.0,2.1352,2.13565,2.1651666666666665,2.1588720238095243,0.15057335796130908,0.15065225013298397
eNKI,812,210,123,35.0,3,20.0,48.0,1.7073170731707317,28.0,2.1593999999999998,2.17625,2.195727619047619,2.200669047619048,0.17975836279379034,0.1735444265447167
eNKI,812,156,99,26.0,3,20.0,49.0,1.5757575757575757,29.0,2.1439500000000002,2.1439500000000002,2.1748801282051287,2.166054487179487,0.16767453897929452,0.14797228177359334
eNKI,812,156,95,26.0,3,20.0,50.0,1.6421052631578947,30.0,2.14005,2.1439500000000002,2.1584211538461537,2.164834615384615,0.14785181596825808,0.1621288550281977
eNKI,812,234,145,39.0,3,20.0,51.0,1.6137931034482758,31.0,2.1811499999999997,2.1788,2.2036854700854698,2.2054995726495727,0.17871826115291228,0.1834715644953118
eNKI,812,172,106,28.666666666666668,3,20.0,52.0,1.6226415094339623,32.0,2.14005,2.1525499999999997,2.175124418604651,2.1836372093023257,0.1988033610362489,0.19176612189841022
eNKI,812,172,105,28.666666666666668,3,20.0,53.0,1.638095238095238,33.0,2.1616,2.159,2.176068604651163,2.184688372093023,0.1751826256850298,0.17368465099903346
eNKI,812,258,160,43.0,3,20.0,54.0,1.6125,34.0,2.1811499999999997,2.1685999999999996,2.2321775193798454,2.21318992248062,0.22759104245443346,0.20505250493792299
eNKI,812,192,115,32.0,3,20.0,55.0,1.6695652173913043,35.0,2.15815,2.15085,2.1855682291666665,2.1892427083333335,0.16984692763856915,0.17188260741533315
eNKI,812,192,112,32.0,3,20.0,56.0,1.7142857142857142,36.0,2.1469,2.1416000000000004,2.181271354166667,2.178290104166667,0.1806890237708025,0.1810486396015164
eNKI,812,240,134,40.0,3,20.0,57.0,1.791044776119403,37.0,2.1837,2.17155,2.22019125,2.21690625,0.22878421317754374,0.21779767741446163
eNKI,812,200,127,33.333333333333336,3,20.0,58.0,1.5748031496062993,38.0,2.1576,2.1578999999999997,2.2007645,2.1753385,0.18723559015543564,0.15822371309217012
eNKI,812,200,123,33.333333333333336,3,20.0,59.0,1.6260162601626016,39.0,2.1646,2.1709,2.2075665,2.1944005,0.20339867040707724,0.17199270157984517
eNKI,812,294,166,49.0,3,20.0,60.0,1.7710843373493976,40.0,2.1854,2.1818999999999997,2.228219047619047,2.224992857142857,0.2240244210034161,0.22908988082910497
eNKI,812,200,111,33.333333333333336,3,20.0,61.0,1.8018018018018018,41.0,2.1673,2.16585,2.197787,2.2038225,0.1999027007819041,0.22098046514028813
eNKI,812,200,122,33.333333333333336,3,20.0,62.0,1.639344262295082,42.0,2.165,2.1567499999999997,2.1952629999999997,2.1967055,0.18006036545290907,0.1853330052470946
eNKI,812,300,181,50.0,3,20.0,63.0,1.6574585635359116,43.0,2.2026000000000003,2.1952,2.247797,2.230447666666667,0.23423199921413992,0.2261949080239032
eNKI,812,232,142,38.666666666666664,3,20.0,64.0,1.6338028169014085,44.0,2.1708,2.1677999999999997,2.201621120689655,2.2005375,0.1783087126246859,0.18898984768250457
eNKI,812,232,141,38.666666666666664,3,20.0,65.0,1.6453900709219857,45.0,2.1685999999999996,2.1599500000000003,2.20954224137931,2.2042741379310344,0.21093167115502873,0.21697159932275362
eNKI,812,348,210,58.0,3,20.0,66.0,1.6571428571428573,46.0,2.1936,2.17345,2.2299706896551723,2.2286928160919537,0.22647779020343428,0.2431875936044293
eNKI,812,244,137,40.666666666666664,3,20.0,67.0,1.781021897810219,47.0,2.1651999999999996,2.17235,2.199092213114754,2.2074303278688525,0.18845987964394753,0.21477171511028798
eNKI,812,244,135,40.666666666666664,3,20.0,68.0,1.8074074074074074,48.0,2.1685999999999996,2.17955,2.2044073770491805,2.2179590163934426,0.2023908203029131,0.20503968932430006
eNKI,812,366,210,61.0,3,20.0,69.0,1.7428571428571429,49.0,2.1862,2.1921999999999997,2.2415273224043712,2.249817486338798,0.2527022843420988,0.2744705577847112
eNKI,812,244,137,40.666666666666664,3,20.0,70.0,1.781021897810219,50.0,2.165,2.1638,2.211351229508197,2.196204918032787,0.20820407041350966,0.19894836224485726
eNKI,812,244,134,40.666666666666664,3,20.0,71.0,1.8208955223880596,51.0,2.1665,2.17115,2.209065573770492,2.218149180327869,0.21357586532725722,0.21368280547893898
eNKI,812,366,213,61.0,3,20.0,72.0,1.7183098591549295,52.0,2.19075,2.1933999999999996,2.2498653005464475,2.240515573770492,0.27634610921871217,0.23709463645031176
eNKI,812,244,138,40.666666666666664,3,20.0,73.0,1.7681159420289856,53.0,2.1925499999999998,2.1824,2.2349397540983604,2.233244262295082,0.24550705893135635,0.2395736369006562
eNKI,812,244,130,40.666666666666664,3,20.0,74.0,1.876923076923077,54.0,2.1830499999999997,2.17985,2.2221372950819673,2.2232877049180324,0.21967167523294667,0.2313308378838148
eNKI,812,366,199,61.0,3,20.0,75.0,1.8391959798994975,55.0,2.205,2.2037,2.2584254098360654,2.262373224043716,0.25999189088349284,0.26258587687295504
eNKI,812,264,146,44.0,3,20.0,76.0,1.8082191780821917,56.0,2.18835,2.185,2.235137121212121,2.2438253787878786,0.2307593793636667,0.2518372641298716
eNKI,812,264,154,44.0,3,20.0,77.0,1.7142857142857142,57.0,2.1813000000000002,2.1786,2.2235761363636364,2.2213113636363637,0.21867808727491897,0.22243283179704226
eNKI,812,396,240,66.0,3,20.0,78.0,1.65,58.0,2.19075,2.19145,2.2482782828282826,2.2557674242424244,0.2599697343301269,0.2748629560932794
eNKI,812,296,174,49.333333333333336,3,20.0,79.0,1.7011494252873562,59.0,2.1782500000000002,2.17855,2.2207966216216217,2.238743581081081,0.23501287910342292,0.2502647060160539
eNKI,812,296,178,49.333333333333336,3,20.0,80.0,1.6629213483146068,60.0,2.1664,2.1685999999999996,2.218352364864865,2.219351351351351,0.23050739300872022,0.23351082520879646
eNKI,812,444,290,74.0,3,20.0,81.0,1.5310344827586206,61.0,2.2096999999999998,2.1936,2.2627076576576575,2.259810135135135,0.27858685355753593,0.2691662628848139
eNKI,812,320,196,53.333333333333336,3,20.0,82.0,1.6326530612244898,62.0,2.17935,2.1887499999999998,2.2275171874999997,2.227858125,0.24125188696433422,0.22991185689312985
eNKI,812,320,196,53.333333333333336,3,20.0,83.0,1.6326530612244898,63.0,2.1775,2.19595,2.22941375,2.2334303125,0.23740770019374957,0.23367703106274057
eNKI,812,432,271,72.0,3,20.0,84.0,1.5940959409594095,64.0,2.19435,2.19585,2.262790740740741,2.2613208333333334,0.2797501905307702,0.27549528397183004
eNKI,812,356,225,59.333333333333336,3,20.0,85.0,1.5822222222222222,65.0,2.1805,2.1670499999999997,2.2209025280898875,2.2290561797752813,0.2196744729137384,0.24027554508800228
eNKI,812,52,50,8.666666666666666,3,21.0,23.0,1.04,2.0,2.0858999999999996,2.07895,2.1330192307692313,2.133719230769231,0.2065737232862347,0.20460520860337839
eNKI,812,104,76,17.333333333333332,3,21.0,24.0,1.368421052631579,3.0,2.11315,2.1186,2.1319990384615384,2.1313634615384616,0.1693373386790732,0.1659394959673013
eNKI,812,120,76,20.0,3,21.0,25.0,1.5789473684210527,4.0,2.12325,2.11815,2.1481508333333332,2.1303141666666665,0.17970595543684076,0.1513718079808805
eNKI,812,104,71,17.333333333333332,3,21.0,26.0,1.4647887323943662,5.0,2.1168,2.11495,2.1233894230769232,2.1319538461538463,0.13622702918024596,0.16129118209609813
eNKI,812,104,66,17.333333333333332,3,21.0,27.0,1.5757575757575757,6.0,2.11495,2.1119,2.140417307692308,2.116081730769231,0.16818161960589997,0.128833454441706
eNKI,812,120,79,20.0,3,21.0,28.0,1.518987341772152,7.0,2.1113,2.13565,2.1422858333333332,2.16828,0.1951046925579271,0.19948578500777464
eNKI,812,104,65,17.333333333333332,3,21.0,29.0,1.6,8.0,2.1249000000000002,2.12325,2.142345192307692,2.157675,0.1589573105541341,0.17771416766355327
eNKI,812,104,66,17.333333333333332,3,21.0,30.0,1.5757575757575757,9.0,2.1264,2.1249000000000002,2.1497163461538458,2.155506730769231,0.17068914919390515,0.178771081730225
eNKI,812,138,94,23.0,3,21.0,31.0,1.4680851063829787,10.0,2.12655,2.1321,2.1525224637681157,2.174891304347826,0.16788979224006176,0.1839329568744102
eNKI,812,124,84,20.666666666666668,3,21.0,32.0,1.4761904761904763,11.0,2.11745,2.1179,2.153400806451612,2.1602685483870965,0.17523466519362896,0.18007954040554539
eNKI,812,124,85,20.666666666666668,3,21.0,33.0,1.4588235294117646,12.0,2.11745,2.1159,2.156978225806452,2.164999193548387,0.18010935411779452,0.19666960594302157
eNKI,812,138,90,23.0,3,21.0,34.0,1.5333333333333334,13.0,2.11745,2.1168,2.146223188405797,2.1332144927536234,0.1452161823088543,0.1444598676625079
eNKI,812,136,90,22.666666666666668,3,21.0,35.0,1.511111111111111,14.0,2.1208,2.12655,2.156472794117647,2.1617419117647056,0.1850743255967668,0.1716948255460282
eNKI,812,136,100,22.666666666666668,3,21.0,36.0,1.36,15.0,2.1143,2.1172500000000003,2.1440654411764704,2.148971323529412,0.1693412541361275,0.16838530238847307
eNKI,812,132,75,22.0,3,21.0,37.0,1.76,16.0,2.13455,2.133,2.156531060606061,2.1519212121212123,0.15158898433894308,0.1603022665025289
eNKI,812,144,94,24.0,3,21.0,38.0,1.5319148936170213,17.0,2.1267,2.11475,2.162532638888889,2.151259027777778,0.17560682037102016,0.1878267906199024
eNKI,812,144,101,24.0,3,21.0,39.0,1.4257425742574257,18.0,2.13375,2.11955,2.1588298611111107,2.1453097222222217,0.18295183671290086,0.1649365032811343
eNKI,812,138,76,23.0,3,21.0,40.0,1.8157894736842106,19.0,2.1436,2.14285,2.162634057971015,2.168276086956522,0.14250587105148543,0.1392834968317705
eNKI,812,136,92,22.666666666666668,3,21.0,41.0,1.4782608695652173,20.0,2.12955,2.1352,2.149265441176471,2.1616602941176475,0.13806681494636414,0.1646334137721843
eNKI,812,136,91,22.666666666666668,3,21.0,42.0,1.4945054945054945,21.0,2.1143,2.1095,2.143958088235294,2.137466176470588,0.14859486883875558,0.13883188673147276
eNKI,812,162,94,27.0,3,21.0,43.0,1.7234042553191489,22.0,2.1471999999999998,2.1616,2.184446913580247,2.1907141975308635,0.17032935329208326,0.18064721354040048
eNKI,812,144,91,24.0,3,21.0,44.0,1.5824175824175823,23.0,2.1352,2.142,2.1538076388888885,2.1681791666666665,0.1423209792337395,0.1755158275392371
eNKI,812,144,100,24.0,3,21.0,45.0,1.44,24.0,2.1352,2.1266999999999996,2.1637472222222223,2.1641166666666667,0.1580752427480419,0.17842763983571228
eNKI,812,192,108,32.0,3,21.0,46.0,1.7777777777777777,25.0,2.15515,2.1631,2.1912557291666666,2.208652604166667,0.18214313935220866,0.21227327120618714
eNKI,812,148,91,24.666666666666668,3,21.0,47.0,1.6263736263736264,26.0,2.146,2.1427,2.163922972972973,2.1684547297297296,0.14046537912937285,0.15931804512134523
eNKI,812,148,96,24.666666666666668,3,21.0,48.0,1.5416666666666667,27.0,2.14485,2.1505,2.173806081081081,2.171627702702703,0.15129183863962845,0.16052488387469976
eNKI,812,186,108,31.0,3,21.0,49.0,1.7222222222222223,28.0,2.1721500000000002,2.1801500000000003,2.202686559139785,2.202698387096774,0.1927843415812272,0.17045643383346468
eNKI,812,144,89,24.0,3,21.0,50.0,1.6179775280898876,29.0,2.1401,2.1525499999999997,2.1590305555555553,2.1714895833333334,0.14422506803132473,0.1503889594401913
eNKI,812,144,90,24.0,3,21.0,51.0,1.6,30.0,2.12655,2.1618500000000003,2.156975,2.1858972222222226,0.14752221428074386,0.17542548353061557
eNKI,812,216,129,36.0,3,21.0,52.0,1.6744186046511629,31.0,2.1776999999999997,2.1795999999999998,2.200191203703704,2.204356481481481,0.1826208092435715,0.18270762068252497
eNKI,812,176,104,29.333333333333332,3,21.0,53.0,1.6923076923076923,32.0,2.1408,2.14445,2.1816215909090912,2.1748210227272726,0.17771614313609452,0.1700088433366404
