,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
88,19,Single site Test,0.7321428571428572,0.7385204081632653,0.7457627118644068,0.7857142857142857,random_Q,eNKI
89,19,Single site Train,0.8526785714285714,0.9400510204081634,0.852017937219731,0.8482142857142857,random_Q,eNKI
90,20,Single site Test,0.6964285714285714,0.784438775510204,0.7017543859649122,0.7142857142857143,random_Q,eNKI
91,20,Single site Train,0.8571428571428572,0.9406090561224489,0.8558558558558559,0.8482142857142857,random_Q,eNKI
92,21,Single site Test,0.6428571428571428,0.7270408163265306,0.6551724137931034,0.6785714285714286,random_Q,eNKI
93,21,Single site Train,0.8660714285714286,0.9441167091836735,0.8648648648648649,0.8571428571428571,random_Q,eNKI
94,22,Single site Test,0.6607142857142858,0.6913265306122449,0.6545454545454545,0.6428571428571429,random_Q,eNKI
95,22,Single site Train,0.8571428571428571,0.9356664540816327,0.8571428571428571,0.8571428571428571,random_Q,eNKI
96,23,Single site Test,0.8035714285714286,0.8724489795918368,0.8070175438596491,0.8214285714285714,random_Q,eNKI
97,23,Single site Train,0.8348214285714286,0.9295280612244897,0.832579185520362,0.8214285714285714,random_Q,eNKI
98,24,Single site Test,0.6964285714285714,0.7551020408163265,0.7017543859649122,0.7142857142857143,random_Q,eNKI
99,24,Single site Train,0.8571428571428572,0.9347098214285714,0.8584070796460177,0.8660714285714286,random_Q,eNKI
100,0,Single site Test,0.625,0.7053571428571428,0.6557377049180327,0.7142857142857143,random_Q,CamCAN
101,0,Single site Train,0.8035714285714286,0.8985969387755103,0.8053097345132744,0.8125,random_Q,CamCAN
102,1,Single site Test,0.6428571428571428,0.6938775510204082,0.6296296296296297,0.6071428571428571,random_Q,CamCAN
103,1,Single site Train,0.8214285714285714,0.9038584183673469,0.8245614035087719,0.8392857142857143,random_Q,CamCAN
104,2,Single site Test,0.7857142857142857,0.8507653061224489,0.7857142857142857,0.7857142857142857,random_Q,CamCAN
105,2,Single site Train,0.8258928571428572,0.9020248724489796,0.8281938325991189,0.8392857142857143,random_Q,CamCAN
106,3,Single site Test,0.6607142857142857,0.701530612244898,0.6779661016949152,0.7142857142857143,random_Q,CamCAN
107,3,Single site Train,0.8169642857142858,0.9094387755102041,0.8193832599118943,0.8303571428571429,random_Q,CamCAN
108,4,Single site Test,0.7321428571428572,0.8125,0.7272727272727273,0.7142857142857143,random_Q,CamCAN
109,4,Single site Train,0.8258928571428572,0.8958864795918368,0.8251121076233184,0.8214285714285714,random_Q,CamCAN
110,5,Single site Test,0.7321428571428572,0.8188775510204082,0.7272727272727273,0.7142857142857143,random_Q,CamCAN
111,5,Single site Train,0.8035714285714286,0.9013871173469387,0.8018018018018018,0.7946428571428571,random_Q,CamCAN
112,6,Single site Test,0.75,0.8048469387755103,0.7586206896551724,0.7857142857142857,random_Q,CamCAN
113,6,Single site Train,0.8169642857142857,0.9019451530612245,0.8177777777777778,0.8214285714285714,random_Q,CamCAN
114,7,Single site Test,0.625,0.6926020408163266,0.631578947368421,0.6428571428571429,random_Q,CamCAN
115,7,Single site Train,0.8258928571428572,0.9088807397959184,0.8251121076233184,0.8214285714285714,random_Q,CamCAN
116,8,Single site Test,0.7321428571428572,0.7321428571428571,0.7169811320754716,0.6785714285714286,random_Q,CamCAN
117,8,Single site Train,0.8303571428571428,0.9057716836734694,0.8347826086956521,0.8571428571428571,random_Q,CamCAN
118,9,Single site Test,0.6785714285714286,0.7091836734693877,0.64,0.5714285714285714,random_Q,CamCAN
119,9,Single site Train,0.8169642857142858,0.8903858418367347,0.8144796380090498,0.8035714285714286,random_Q,CamCAN
120,10,Single site Test,0.6785714285714286,0.7576530612244898,0.6785714285714286,0.6785714285714286,random_Q,CamCAN
121,10,Single site Train,0.7767857142857143,0.8762755102040816,0.7767857142857143,0.7767857142857143,random_Q,CamCAN
122,11,Single site Test,0.7142857142857143,0.7933673469387755,0.7241379310344828,0.75,random_Q,CamCAN
123,11,Single site Train,0.8348214285714286,0.9052933673469388,0.8370044052863436,0.8482142857142857,random_Q,CamCAN
124,12,Single site Test,0.6964285714285714,0.7589285714285714,0.711864406779661,0.75,random_Q,CamCAN
125,12,Single site Train,0.8482142857142857,0.9145408163265305,0.8495575221238938,0.8571428571428571,random_Q,CamCAN
126,13,Single site Test,0.6428571428571429,0.7232142857142857,0.6428571428571429,0.6428571428571429,random_Q,CamCAN
127,13,Single site Train,0.8303571428571428,0.8998724489795918,0.831858407079646,0.8392857142857143,random_Q,CamCAN
128,14,Single site Test,0.6607142857142857,0.673469387755102,0.6415094339622641,0.6071428571428571,random_Q,CamCAN
129,14,Single site Train,0.7946428571428572,0.9071269132653061,0.7982456140350878,0.8125,random_Q,CamCAN
