site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
AOMIC-PIOP1,215,12,4,1.5,4,18.0,21.0,3.0,3.0,2.4091500000000003,2.51515,2.4816583333333333,2.5630916666666668,0.22379377868651287,0.18804410729368468
AOMIC-PIOP1,215,18,6,2.25,4,18.0,22.0,3.0,4.0,2.46375,2.4565,2.4328777777777777,2.4321333333333333,0.24867814908042357,0.18330396164006157
AOMIC-PIOP1,215,24,5,3.0,4,18.0,23.0,4.8,5.0,2.4719499999999996,2.50585,2.4875583333333333,2.49825,0.20118848812400578,0.19751839540088192
AOMIC-PIOP1,215,84,53,10.5,4,18.0,24.0,1.5849056603773586,6.0,2.4785,2.4677499999999997,2.480102380952381,2.4653488095238094,0.19078046045297278,0.20325930527109598
AOMIC-PIOP1,215,126,69,15.75,4,18.0,25.0,1.826086956521739,7.0,2.4579500000000003,2.4579500000000003,2.450816666666667,2.473200793650794,0.17604681684142998,0.18059230038782126
AOMIC-PIOP1,215,126,71,15.75,4,18.0,26.0,1.7746478873239437,8.0,2.4618,2.45315,2.4552150793650793,2.4660658730158733,0.1771347600297402,0.17717111419763593
AOMIC-PIOP1,215,80,49,10.0,4,19.0,22.0,1.6326530612244898,3.0,2.4722,2.4643499999999996,2.4762637499999998,2.466705,0.1885718486069045,0.2005237697959136
AOMIC-PIOP1,215,120,77,15.0,4,19.0,23.0,1.5584415584415585,4.0,2.45315,2.4618,2.4534083333333334,2.4577425,0.19730047748894816,0.1839266234138499
AOMIC-PIOP1,215,160,95,20.0,4,19.0,24.0,1.6842105263157894,5.0,2.45315,2.44665,2.4443449999999998,2.4397925000000003,0.18007703480846413,0.194858494230005
AOMIC-PIOP1,215,124,93,15.5,4,19.0,25.0,1.3333333333333333,6.0,2.43205,2.447,2.4324758064516128,2.4418048387096776,0.18476574242135654,0.1814917637293764
AOMIC-PIOP1,215,186,135,23.25,4,19.0,26.0,1.3777777777777778,7.0,2.4363,2.43235,2.4259913978494625,2.426467741935484,0.16780596075867973,0.17744564491623468
AOMIC-PIOP1,215,100,71,12.5,4,20.0,23.0,1.408450704225352,3.0,2.4427,2.43335,2.443468,2.438099,0.19358248411872325,0.19571512202405025
AOMIC-PIOP1,215,150,96,18.75,4,20.0,24.0,1.5625,4.0,2.44155,2.44475,2.436074666666667,2.4315873333333333,0.1824539317369291,0.18272651559888145
AOMIC-PIOP1,215,200,131,25.0,4,20.0,25.0,1.5267175572519085,5.0,2.4318999999999997,2.43775,2.430378,2.4285864999999998,0.180561695676931,0.16982472480035876
AOMIC-PIOP1,215,172,114,21.5,4,20.0,26.0,1.5087719298245614,6.0,2.4456499999999997,2.436,2.4441238372093026,2.434081395348837,0.17608079704863697,0.1834048253024997
AOMIC-PIOP1,215,112,73,14.0,4,21.0,24.0,1.5342465753424657,3.0,2.44155,2.436,2.4324991071428568,2.436290178571429,0.16834342071044214,0.17616755689078714
AOMIC-PIOP1,215,168,109,21.0,4,21.0,25.0,1.5412844036697249,4.0,2.4097999999999997,2.41485,2.4104208333333332,2.4152220238095237,0.17098873228771913,0.1733300245665446
AOMIC-PIOP1,215,128,76,16.0,4,21.0,26.0,1.6842105263157894,5.0,2.42285,2.4132,2.41870078125,2.41634375,0.15771714165251152,0.15551627646035796
AOMIC-PIOP1,215,112,71,14.0,4,22.0,25.0,1.5774647887323943,3.0,2.4124,2.41195,2.4092955357142856,2.4063160714285714,0.16595763672424904,0.15247445365916718
AOMIC-PIOP1,215,96,58,12.0,4,22.0,26.0,1.6551724137931034,4.0,2.41715,2.4335500000000003,2.406527083333333,2.4229322916666667,0.14070838038796235,0.13872844014176283
AOMIC-PIOP1,215,64,37,8.0,4,23.0,26.0,1.7297297297297298,3.0,2.4211,2.4132,2.4376703125,2.4032984374999997,0.1474226508836128,0.13803695559027285
AOMIC-PIOP1,215,18,5,1.8,5,18.0,22.0,3.6,4.0,2.52035,2.4532,2.533722222222222,2.4469611111111114,0.15534399609956934,0.17570489342976028
AOMIC-PIOP1,215,24,8,2.4,5,18.0,23.0,3.0,5.0,2.47215,2.4077,2.481341666666667,2.478308333333333,0.17383103719633505,0.18837772626726126
AOMIC-PIOP1,215,30,6,3.0,5,18.0,24.0,5.0,6.0,2.48745,2.43355,2.463223333333333,2.4431766666666666,0.1497345183600153,0.1558396582771986
AOMIC-PIOP1,215,36,12,3.6,5,18.0,25.0,3.0,7.0,2.4804,2.46875,2.5015277777777785,2.4603777777777776,0.19393212893927772,0.2072114752904952
AOMIC-PIOP1,215,126,71,12.6,5,18.0,26.0,1.7746478873239437,8.0,2.4618,2.45315,2.463036507936508,2.4588539682539676,0.19473100034793622,0.17199642026544326
AOMIC-PIOP1,215,120,76,12.0,5,19.0,23.0,1.5789473684210527,4.0,2.4709000000000003,2.4605,2.4753299999999996,2.469003333333333,0.19385708354438877,0.1862755724628394
AOMIC-PIOP1,215,160,89,16.0,5,19.0,24.0,1.797752808988764,5.0,2.4395,2.45315,2.4317206249999996,2.45114625,0.19336472010358816,0.18042707019403997
AOMIC-PIOP1,215,200,120,20.0,5,19.0,25.0,1.6666666666666667,6.0,2.4459,2.4290000000000003,2.4474934999999998,2.4321875,0.18058530440928178,0.18622724809602131
AOMIC-PIOP1,215,192,119,19.2,5,19.0,26.0,1.6134453781512605,7.0,2.4335500000000003,2.4552,2.436490625,2.4570515625,0.16680411408923412,0.17678047527183646
AOMIC-PIOP1,215,150,99,15.0,5,20.0,24.0,1.5151515151515151,4.0,2.4436,2.4335500000000003,2.4468506666666667,2.4328659999999998,0.1786621590603043,0.18002383430195715
AOMIC-PIOP1,215,200,120,20.0,5,20.0,25.0,1.6666666666666667,5.0,2.4278,2.4181,2.426241,2.429338,0.18157474870099408,0.17565601822795168
AOMIC-PIOP1,215,160,93,16.0,5,20.0,26.0,1.7204301075268817,6.0,2.4165,2.4383999999999997,2.423708125,2.4196774999999997,0.15641655479141095,0.16331142220506656
AOMIC-PIOP1,215,168,104,16.8,5,21.0,25.0,1.6153846153846154,4.0,2.4111000000000002,2.42475,2.408036904761905,2.421489880952381,0.16753335589210264,0.16523021234218765
AOMIC-PIOP1,215,128,75,12.8,5,21.0,26.0,1.7066666666666668,5.0,2.4132,2.4111000000000002,2.4390898437499997,2.4187203125,0.15752055325952863,0.16404006681649888
AOMIC-PIOP1,215,96,54,9.6,5,22.0,26.0,1.7777777777777777,4.0,2.41715,2.4386,2.41498125,2.408440625,0.13072258236232057,0.1435831551314429
AOMIC-PIOP1,215,24,5,2.0,6,18.0,23.0,4.8,5.0,2.457,2.45205,2.45955,2.4347541666666666,0.20545295452180562,0.18960800519508125
AOMIC-PIOP1,215,30,5,2.5,6,18.0,24.0,6.0,6.0,2.5028,2.4545,2.5199499999999997,2.4432133333333335,0.1347192271816232,0.16074484328798286
AOMIC-PIOP1,215,36,10,3.0,6,18.0,25.0,3.6,7.0,2.4514,2.5076,2.4652249999999998,2.4927166666666665,0.21696287157681413,0.20352490826853184
AOMIC-PIOP1,215,42,14,3.5,6,18.0,26.0,3.0,8.0,2.41685,2.4311,2.4349,2.4381119047619046,0.1807996074353606,0.18199556708938222
AOMIC-PIOP1,215,160,88,13.333333333333334,6,19.0,24.0,1.8181818181818181,5.0,2.45085,2.4557,2.451790625,2.456054375,0.17356634089428405,0.19505037402786993
AOMIC-PIOP1,215,200,118,16.666666666666668,6,19.0,25.0,1.694915254237288,6.0,2.4459,2.44775,2.44132,2.445224,0.17744861468681958,0.18995336090894263
AOMIC-PIOP1,215,192,107,16.0,6,19.0,26.0,1.794392523364486,7.0,2.44155,2.44505,2.4425958333333333,2.446608854166667,0.1794899337501313,0.18192133353893916
AOMIC-PIOP1,215,200,129,16.666666666666668,6,20.0,25.0,1.550387596899225,5.0,2.4293,2.4363,2.4250055,2.433391,0.17625649713888092,0.17155442202866103
AOMIC-PIOP1,215,160,92,13.333333333333334,6,20.0,26.0,1.7391304347826086,6.0,2.4204,2.42475,2.4174262499999997,2.4335243749999997,0.16965449184210024,0.17463554997214148
AOMIC-PIOP1,215,128,75,10.666666666666666,6,21.0,26.0,1.7066666666666668,5.0,2.4442,2.4111000000000002,2.4232601562499996,2.4148562499999997,0.1500650947154064,0.17279305074518123
AOMIC-PIOP1,215,30,6,2.142857142857143,7,18.0,24.0,5.0,6.0,2.4354,2.4618,2.4296366666666667,2.4864133333333336,0.20962888140602245,0.16807962344107027
AOMIC-PIOP1,215,36,11,2.5714285714285716,7,18.0,25.0,3.272727272727273,7.0,2.4598,2.428,2.440438888888889,2.4253666666666667,0.1888729176347764,0.1930718903857909
AOMIC-PIOP1,215,42,15,3.0,7,18.0,26.0,2.8,8.0,2.4467499999999998,2.4269,2.443695238095238,2.43687619047619,0.2070337535251738,0.18487986977642587
AOMIC-PIOP1,215,200,116,14.285714285714286,7,19.0,25.0,1.7241379310344827,6.0,2.4486499999999998,2.4290000000000003,2.445591,2.4235615,0.17647325937766573,0.1855683974127645
AOMIC-PIOP1,215,192,110,13.714285714285714,7,19.0,26.0,1.7454545454545454,7.0,2.43905,2.434,2.4395984375,2.4268239583333333,0.17152899972376948,0.15596533562025766
AOMIC-PIOP1,215,160,91,11.428571428571429,7,20.0,26.0,1.7582417582417582,6.0,2.4188,2.423,2.426225,2.42396375,0.17831677981127897,0.16965839651447148
AOMIC-PIOP1,215,36,11,2.25,8,18.0,25.0,3.272727272727273,7.0,2.47085,2.4774000000000003,2.4568583333333334,2.47355,0.19406259870022793,0.16545432084328981
AOMIC-PIOP1,215,42,10,2.625,8,18.0,26.0,4.2,8.0,2.4650999999999996,2.42715,2.4719523809523807,2.4228714285714283,0.12387438806542313,0.12066679031827393
AOMIC-PIOP1,215,192,109,12.0,8,19.0,26.0,1.761467889908257,7.0,2.4335500000000003,2.43465,2.4292302083333333,2.4309218749999997,0.16891849958345903,0.18471321067971108
AOMIC-PIOP1,215,42,9,2.3333333333333335,9,18.0,26.0,4.666666666666667,8.0,2.4172,2.4454,2.4274857142857145,2.421507142857143,0.1534006957268361,0.17226879506345089
